master_metadata_track_name,master_metadata_album_artist_name,total_play_count,year,genre,track_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
Someday,The Growlers,160,2017,Indie,5uplevkaUGRLExATEbSQiR,48,0.953,0.402,215780,0.772,0.86,A#,0.172,-4.578,Major,0.0394,156.116,4/4,0.748
Someday,The Growlers,160,2017,Rock,5uplevkaUGRLExATEbSQiR,48,0.953,0.402,215780,0.772,0.86,A#,0.172,-4.578,Major,0.0394,156.116,4/4,0.748
Living In A Memory,The Growlers,136,2017,Indie,2b9D3N4pnBUbYXVi7vbWy4,45,0.188,0.416,195530,0.668,0.637,D,0.728,-4.865,Major,0.0281,85.357,4/4,0.793
Still Beating,Mac DeMarco,123,2017,Indie,2N4idqj9TT3HnH2OFT9j0v,67,0.581,0.709,181587,0.496,0.195,C#,0.151,-10.528,Minor,0.0417,78.477,4/4,0.469
Trouble,Cage The Elephant,115,2017,Blues,5n0CTysih20NYdT2S0Wpe8,68,0.392,0.47,225973,0.623,0.000453,C,0.0992,-5.655,Major,0.0302,77.861,4/4,0.298
Trouble,Cage The Elephant,115,2017,Children’s Music,5n0CTysih20NYdT2S0Wpe8,71,0.392,0.47,225973,0.623,0.000453,C,0.0992,-5.655,Major,0.0302,77.861,4/4,0.298
Trouble,Cage The Elephant,115,2017,Indie,5n0CTysih20NYdT2S0Wpe8,72,0.392,0.47,225973,0.623,0.000453,C,0.0992,-5.655,Major,0.0302,77.861,4/4,0.298
Trouble,Cage The Elephant,115,2017,Pop,5n0CTysih20NYdT2S0Wpe8,72,0.392,0.47,225973,0.623,0.000453,C,0.0992,-5.655,Major,0.0302,77.861,4/4,0.298
Trouble,Cage The Elephant,115,2017,Rock,5n0CTysih20NYdT2S0Wpe8,72,0.392,0.47,225973,0.623,0.000453,C,0.0992,-5.655,Major,0.0302,77.861,4/4,0.298
Ophelia,The Lumineers,114,2017,Folk,3d8y0t70g7hw2FOWl9Z4Fm,70,0.613,0.664,160097,0.573,0.000363,F,0.0857,-6.519,Major,0.0277,76.023,4/4,0.566
Ophelia,The Lumineers,114,2017,Indie,3d8y0t70g7hw2FOWl9Z4Fm,70,0.613,0.664,160097,0.573,0.000363,F,0.0857,-6.519,Major,0.0277,76.023,4/4,0.566
Ophelia,The Lumineers,114,2017,Pop,3d8y0t70g7hw2FOWl9Z4Fm,70,0.613,0.664,160097,0.573,0.000363,F,0.0857,-6.519,Major,0.0277,76.023,4/4,0.566
Ophelia,The Lumineers,114,2017,Rock,3d8y0t70g7hw2FOWl9Z4Fm,70,0.613,0.664,160097,0.573,0.000363,F,0.0857,-6.519,Major,0.0277,76.023,4/4,0.566
Threat of Joy,The Strokes,114,2017,Alternative,6YQeOwMMAkB9MV9yMWmrjh,60,0.216,0.594,264662,0.728,0.0881,C,0.124,-6.917,Major,0.0281,137.97,4/4,0.687
Threat of Joy,The Strokes,114,2017,Children’s Music,6YQeOwMMAkB9MV9yMWmrjh,64,0.216,0.594,264662,0.728,0.0881,C,0.124,-6.917,Major,0.0281,137.97,4/4,0.687
Threat of Joy,The Strokes,114,2017,Indie,6YQeOwMMAkB9MV9yMWmrjh,65,0.216,0.594,264662,0.728,0.0881,C,0.124,-6.917,Major,0.0281,137.97,4/4,0.687
Threat of Joy,The Strokes,114,2017,Rock,6YQeOwMMAkB9MV9yMWmrjh,65,0.216,0.594,264662,0.728,0.0881,C,0.124,-6.917,Major,0.0281,137.97,4/4,0.687
One Million Lovers,The Growlers,104,2017,Indie,4BOHngI1gLDA5OZFTZVAHl,54,0.713,0.5,282739,0.723,0.00107,F,0.107,-5.07,Minor,0.0322,101.97,4/4,0.677
One Million Lovers,The Growlers,104,2017,Rock,4BOHngI1gLDA5OZFTZVAHl,54,0.713,0.5,282739,0.723,0.00107,F,0.107,-5.07,Minor,0.0322,101.97,4/4,0.677
Everlasting Light,The Black Keys,101,2017,Alternative,6dU5RxthbuaN31bRbEDlNw,55,0.127,0.641,203773,0.582,0.00632,E,0.354,-6.554,Major,0.0483,181.039,4/4,0.725
Everlasting Light,The Black Keys,101,2017,Blues,6dU5RxthbuaN31bRbEDlNw,55,0.127,0.641,203773,0.582,0.00632,E,0.354,-6.554,Major,0.0483,181.039,4/4,0.725
Everlasting Light,The Black Keys,101,2017,Children’s Music,6dU5RxthbuaN31bRbEDlNw,58,0.127,0.641,203773,0.582,0.00632,E,0.354,-6.554,Major,0.0483,181.039,4/4,0.725
Everlasting Light,The Black Keys,101,2017,Indie,6dU5RxthbuaN31bRbEDlNw,59,0.127,0.641,203773,0.582,0.00632,E,0.354,-6.554,Major,0.0483,181.039,4/4,0.725
Everlasting Light,The Black Keys,101,2017,Rock,6dU5RxthbuaN31bRbEDlNw,59,0.127,0.641,203773,0.582,0.00632,E,0.354,-6.554,Major,0.0483,181.039,4/4,0.725
Reptilia,The Strokes,100,2017,Alternative,57Xjny5yNzAcsxnusKmAfA,68,0.000563,0.486,219754,0.666,0.789,A,0.101,-5.084,Major,0.033,157.992,4/4,0.741
Reptilia,The Strokes,100,2017,Children’s Music,57Xjny5yNzAcsxnusKmAfA,70,0.000563,0.486,219754,0.666,0.789,A,0.101,-5.084,Major,0.033,157.992,4/4,0.741
Reptilia,The Strokes,100,2017,Indie,57Xjny5yNzAcsxnusKmAfA,71,0.000563,0.486,219754,0.666,0.789,A,0.101,-5.084,Major,0.033,157.992,4/4,0.741
Reptilia,The Strokes,100,2017,Rock,57Xjny5yNzAcsxnusKmAfA,71,0.000563,0.486,219754,0.666,0.789,A,0.101,-5.084,Major,0.033,157.992,4/4,0.741
City Club,The Growlers,100,2017,Indie,17jEoYoOfRD6dvNCMmC9n4,59,0.00445,0.717,196673,0.77,1.79e-06,G,0.214,-6.083,Major,0.0268,110.501,4/4,0.739
City Club,The Growlers,100,2017,Rock,17jEoYoOfRD6dvNCMmC9n4,59,0.00445,0.717,196673,0.77,1.79e-06,G,0.214,-6.083,Major,0.0268,110.501,4/4,0.739
Meet Me in the Bathroom,The Strokes,100,2017,Alternative,08l9WKDuRyGeStQ9ojTlFh,44,6.7e-05,0.426,176160,0.94,0.883,G,0.0772,-3.973,Major,0.0337,139.952,4/4,0.595
Meet Me in the Bathroom,The Strokes,100,2017,Children’s Music,08l9WKDuRyGeStQ9ojTlFh,47,6.7e-05,0.426,176160,0.94,0.883,G,0.0772,-3.973,Major,0.0337,139.952,4/4,0.595
Take It or Leave It,Cage The Elephant,99,2017,Blues,43O3Iu8mDJy10i6k8SVRXX,53,0.0289,0.71,207320,0.847,0.000332,C,0.0613,-3.009,Major,0.0892,119.943,4/4,0.65
Take It or Leave It,Cage The Elephant,99,2017,Children’s Music,43O3Iu8mDJy10i6k8SVRXX,56,0.0289,0.71,207320,0.847,0.000332,C,0.0613,-3.009,Major,0.0892,119.943,4/4,0.65
Take It or Leave It,Cage The Elephant,99,2017,Indie,43O3Iu8mDJy10i6k8SVRXX,57,0.0289,0.71,207320,0.847,0.000332,C,0.0613,-3.009,Major,0.0892,119.943,4/4,0.65
Take It or Leave It,Cage The Elephant,99,2017,Rock,43O3Iu8mDJy10i6k8SVRXX,57,0.0289,0.71,207320,0.847,0.000332,C,0.0613,-3.009,Major,0.0892,119.943,4/4,0.65
Someday,The Strokes,97,2017,Alternative,7hm4HTk9encxT0LYC0J6oI,65,0.00425,0.538,183440,0.52,0.0,A,0.367,-7.46,Major,0.0299,106.031,4/4,0.678
Someday,The Strokes,97,2017,Children’s Music,7hm4HTk9encxT0LYC0J6oI,68,0.00425,0.538,183440,0.52,0.0,A,0.367,-7.46,Major,0.0299,106.031,4/4,0.678
Someday,The Strokes,97,2017,Indie,7hm4HTk9encxT0LYC0J6oI,68,0.00425,0.538,183440,0.52,0.0,A,0.367,-7.46,Major,0.0299,106.031,4/4,0.678
Someday,The Strokes,97,2017,Rock,7hm4HTk9encxT0LYC0J6oI,68,0.00425,0.538,183440,0.52,0.0,A,0.367,-7.46,Major,0.0299,106.031,4/4,0.678
Black Memories,The Growlers,96,2017,Indie,2HWFdHcyJAipiBNMoq0olx,52,0.00625,0.614,171400,0.577,0.0,C,0.152,-8.012,Major,0.0285,113.948,4/4,0.835
Black Memories,The Growlers,96,2017,Rock,2HWFdHcyJAipiBNMoq0olx,52,0.00625,0.614,171400,0.577,0.0,C,0.152,-8.012,Major,0.0285,113.948,4/4,0.835
Human,The Killers,95,2017,Indie,1sTsuZTdANkiFd7T34H3nb,71,0.00132,0.557,245373,0.8,0.0012,A#,0.0906,-8.477,Major,0.0601,135.47,4/4,0.582
Human,The Killers,95,2017,Rock,1sTsuZTdANkiFd7T34H3nb,71,0.00132,0.557,245373,0.8,0.0012,A#,0.0906,-8.477,Major,0.0601,135.47,4/4,0.582
Soma,The Strokes,91,2017,Alternative,6gU7ohksNd6LsEJMWfDRhp,49,0.0747,0.499,153840,0.706,0.00289,C,0.0753,-7.335,Major,0.0302,148.931,4/4,0.483
Soma,The Strokes,91,2017,Children’s Music,6gU7ohksNd6LsEJMWfDRhp,52,0.0747,0.499,153840,0.706,0.00289,C,0.0753,-7.335,Major,0.0302,148.931,4/4,0.483
Soma,The Strokes,91,2017,Indie,6gU7ohksNd6LsEJMWfDRhp,53,0.0747,0.499,153840,0.706,0.00289,C,0.0753,-7.335,Major,0.0302,148.931,4/4,0.483
Soma,The Strokes,91,2017,Rock,6gU7ohksNd6LsEJMWfDRhp,53,0.0747,0.499,153840,0.706,0.00289,C,0.0753,-7.335,Major,0.0302,148.931,4/4,0.483
Unknown Brother,The Black Keys,91,2017,Alternative,0BQH5uHglCuHVImyCjOOHc,43,0.466,0.5,239693,0.552,0.00221,A,0.108,-7.888,Major,0.0413,83.81,4/4,0.209
Unknown Brother,The Black Keys,91,2017,Blues,0BQH5uHglCuHVImyCjOOHc,43,0.466,0.5,239693,0.552,0.00221,A,0.108,-7.888,Major,0.0413,83.81,4/4,0.209
Star Treatment,Arctic Monkeys,197,2018,Indie,0FgNSsaSZTvbLXUumSO8LQ,63,0.243,0.581,354640,0.767,0.00131,G,0.141,-5.026,Minor,0.0527,120.07,4/4,0.673
Star Treatment,Arctic Monkeys,197,2018,Rock,0FgNSsaSZTvbLXUumSO8LQ,63,0.243,0.581,354640,0.767,0.00131,G,0.141,-5.026,Minor,0.0527,120.07,4/4,0.673
Leave It In My Dreams,The Voidz,190,2018,Alternative,31u6rUeIEXGrYVoh10U7eu,53,0.0226,0.6,239442,0.746,0.0119,E,0.109,-4.696,Minor,0.0355,118.551,4/4,0.614
Like Real People Do,Hozier,181,2018,Folk,57V4uc2b2diZ4RPHXWecb9,67,0.921,0.539,198027,0.179,0.393,G,0.106,-14.33,Major,0.0309,140.01,3/4,0.145
Like Real People Do,Hozier,181,2018,Pop,57V4uc2b2diZ4RPHXWecb9,67,0.921,0.539,198027,0.179,0.393,G,0.106,-14.33,Major,0.0309,140.01,3/4,0.145
The World's First Ever Monster Truck Front Flip,Arctic Monkeys,145,2018,Indie,1JdArJ9NKCF9TQASGQgszg,55,0.346,0.602,180013,0.601,0.349,A#,0.0735,-5.742,Major,0.0303,145.075,4/4,0.553
The World's First Ever Monster Truck Front Flip,Arctic Monkeys,145,2018,Rock,1JdArJ9NKCF9TQASGQgszg,55,0.346,0.602,180013,0.601,0.349,A#,0.0735,-5.742,Major,0.0303,145.075,4/4,0.553
Two Princes,Spin Doctors,143,2018,Alternative,4ePP9So5xRzspjLFVVbj90,69,0.00162,0.543,256733,0.912,2.1e-06,G,0.0565,-10.71,Major,0.0601,103.731,4/4,0.836
Two Princes,Spin Doctors,143,2018,Children’s Music,4ePP9So5xRzspjLFVVbj90,72,0.00162,0.543,256733,0.912,2.1e-06,G,0.0565,-10.71,Major,0.0601,103.731,4/4,0.836
Two Princes,Spin Doctors,143,2018,Pop,4ePP9So5xRzspjLFVVbj90,73,0.00162,0.543,256733,0.912,2.1e-06,G,0.0565,-10.71,Major,0.0601,103.731,4/4,0.836
Two Princes,Spin Doctors,143,2018,Rock,4ePP9So5xRzspjLFVVbj90,73,0.00162,0.543,256733,0.912,2.1e-06,G,0.0565,-10.71,Major,0.0601,103.731,4/4,0.836
Days,The Drums,135,2018,Alternative,6113aOfHIC0vbZVDZ6PpRV,51,0.369,0.586,269082,0.721,0.16,D,0.141,-7.743,Major,0.0289,84.987,4/4,0.657
Days,The Drums,135,2018,Dance,6113aOfHIC0vbZVDZ6PpRV,53,0.369,0.586,269082,0.721,0.16,D,0.141,-7.743,Major,0.0289,84.987,4/4,0.657
Days,The Drums,135,2018,Indie,6113aOfHIC0vbZVDZ6PpRV,53,0.369,0.586,269082,0.721,0.16,D,0.141,-7.743,Major,0.0289,84.987,4/4,0.657
Days,The Drums,135,2018,Children’s Music,6113aOfHIC0vbZVDZ6PpRV,53,0.369,0.586,269082,0.721,0.16,D,0.141,-7.743,Major,0.0289,84.987,4/4,0.657
Days,The Drums,135,2018,Rock,6113aOfHIC0vbZVDZ6PpRV,53,0.369,0.586,269082,0.721,0.16,D,0.141,-7.743,Major,0.0289,84.987,4/4,0.657
Wink,The Voidz,116,2018,Alternative,6VFaZ3zgXaRbc79GRqhbBz,39,0.171,0.56,240133,0.79,0.0,G,0.291,-4.817,Major,0.0385,110.021,4/4,0.552
Batphone,Arctic Monkeys,111,2018,Indie,7seSDB6TiLZarbicyDIjiQ,56,0.312,0.675,271613,0.681,0.0,F,0.304,-5.728,Minor,0.0356,106.521,4/4,0.675
Batphone,Arctic Monkeys,111,2018,Rock,7seSDB6TiLZarbicyDIjiQ,56,0.312,0.675,271613,0.681,0.0,F,0.304,-5.728,Minor,0.0356,106.521,4/4,0.675
One Point Perspective,Arctic Monkeys,109,2018,Indie,2AKwcNHeGAqCpD6etK425X,62,0.057,0.714,208640,0.585,0.00444,G#,0.144,-4.57,Major,0.0419,77.104,4/4,0.842
One Point Perspective,Arctic Monkeys,109,2018,Rock,2AKwcNHeGAqCpD6etK425X,62,0.057,0.714,208640,0.585,0.00444,G#,0.144,-4.57,Major,0.0419,77.104,4/4,0.842
Tessellate,alt-J,106,2018,Indie,1o22EcqsCANhwYdaNOSdwS,60,0.364,0.702,181400,0.607,0.0263,D,0.123,-6.509,Major,0.0405,116.961,4/4,0.436
Tessellate,alt-J,106,2018,Rock,1o22EcqsCANhwYdaNOSdwS,60,0.364,0.702,181400,0.607,0.0263,D,0.123,-6.509,Major,0.0405,116.961,4/4,0.436
QYURRYUS,The Voidz,104,2018,Alternative,6pMRk6Tr05wmZSSINOqzE3,42,0.159,0.637,172774,0.869,0.573,C#,0.0832,-3.835,Major,0.108,103.892,4/4,0.604
ALieNNatioN,The Voidz,93,2018,Alternative,7zpHInsypgrnY9zTeCXtI4,41,0.211,0.61,279840,0.823,0.0325,F,0.105,-5.144,Minor,0.0323,92.989,4/4,0.456
Someday,The Growlers,93,2018,Indie,5uplevkaUGRLExATEbSQiR,48,0.953,0.402,215780,0.772,0.86,A#,0.172,-4.578,Major,0.0394,156.116,4/4,0.748
Someday,The Growlers,93,2018,Rock,5uplevkaUGRLExATEbSQiR,48,0.953,0.402,215780,0.772,0.86,A#,0.172,-4.578,Major,0.0394,156.116,4/4,0.748
Reckless Serenade,Arctic Monkeys,91,2018,Indie,4pDrMVAsQn0uqo9sb6C8E2,46,0.00037,0.585,162747,0.694,0.0144,D,0.0724,-6.632,Major,0.0392,127.966,4/4,0.785
The Start Of Something,Voxtrot,89,2018,Indie,6K5GAopLZzzg0ZX8k5GWwh,56,0.179,0.632,271747,0.733,1.04e-05,G#,0.0988,-6.924,Major,0.0293,107.056,4/4,0.707
The Start Of Something,Voxtrot,89,2018,Rock,6K5GAopLZzzg0ZX8k5GWwh,56,0.179,0.632,271747,0.733,1.04e-05,G#,0.0988,-6.924,Major,0.0293,107.056,4/4,0.707
Pyramid of Bones,The Voidz,86,2018,Alternative,0tfvDUmADEEEqrPcRJNT29,41,0.000354,0.376,268133,0.944,0.124,E,0.11,-3.688,Minor,0.11,140.424,4/4,0.529
Beach Rats,The Growlers,86,2018,Indie,3LkxF4JpVLJJcVuM55bXvR,45,0.844,0.409,250144,0.655,0.395,D#,0.107,-5.466,Minor,0.0297,75.266,3/4,0.608
Science Fiction,Arctic Monkeys,86,2018,Indie,57oJKJys4oC7NTR7hwZkPU,55,0.0295,0.542,185907,0.766,0.0802,G,0.396,-5.411,Major,0.0282,88.062,4/4,0.643
Science Fiction,Arctic Monkeys,86,2018,Rock,57oJKJys4oC7NTR7hwZkPU,55,0.0295,0.542,185907,0.766,0.0802,G,0.396,-5.411,Major,0.0282,88.062,4/4,0.643
Problems III,The Growlers,86,2018,Indie,7wmYgsLNRB9EpqpvR3hkvN,54,0.0489,0.332,214106,0.731,0.00347,C,0.178,-4.565,Major,0.0446,90.028,4/4,0.636
Problems III,The Growlers,86,2018,Rock,7wmYgsLNRB9EpqpvR3hkvN,54,0.0489,0.332,214106,0.731,0.00347,C,0.178,-4.565,Major,0.0446,90.028,4/4,0.636
Waves,Kanye West,84,2018,Rap,3nAq2hCr1oWsIU54tS98pL,73,0.0363,0.386,181573,0.587,3.71e-06,A#,0.332,-4.454,Major,0.0519,96.072,4/4,0.0565
Waves,Kanye West,84,2018,Pop,3nAq2hCr1oWsIU54tS98pL,73,0.0363,0.386,181573,0.587,3.71e-06,A#,0.332,-4.454,Major,0.0519,96.072,4/4,0.0565
Heaven in Hell,The Growlers,83,2018,Indie,4hQdpbUJTPVBYV7ebPK6NT,48,0.185,0.629,222089,0.799,0.0115,C,0.238,-4.635,Major,0.0402,127.952,4/4,0.922
Permanent High School,The Voidz,83,2018,Alternative,4Ee6ZsyVepVsvObgYwzgH1,43,0.0121,0.535,253827,0.827,0.0611,G,0.117,-2.932,Major,0.0989,123.952,4/4,0.649
American Sports,Arctic Monkeys,83,2018,Indie,0mQiDbYxHElUp1eNpLZXaY,57,0.00169,0.372,158040,0.865,0.00293,G,0.127,-4.288,Minor,0.0513,176.689,3/4,0.594
American Sports,Arctic Monkeys,83,2018,Rock,0mQiDbYxHElUp1eNpLZXaY,57,0.00169,0.372,158040,0.865,0.00293,G,0.127,-4.288,Minor,0.0513,176.689,3/4,0.594
Tranquility Base Hotel & Casino,Arctic Monkeys,79,2018,Indie,7co8zvT6HJuyT81IDukyID,63,0.0411,0.584,212093,0.835,0.0147,A,0.199,-4.326,Minor,0.0297,142.2,4/4,0.781
Tranquility Base Hotel & Casino,Arctic Monkeys,79,2018,Rock,7co8zvT6HJuyT81IDukyID,63,0.0411,0.584,212093,0.835,0.0147,A,0.199,-4.326,Minor,0.0297,142.2,4/4,0.781
Breezeblocks,alt-J,79,2018,Indie,3n69hLUdIsSa1WlRmjMZlW,71,0.096,0.616,227080,0.656,0.000879,F,0.205,-7.298,Major,0.0344,150.071,4/4,0.286
Breezeblocks,alt-J,79,2018,Rock,3n69hLUdIsSa1WlRmjMZlW,71,0.096,0.616,227080,0.656,0.000879,F,0.205,-7.298,Major,0.0344,150.071,4/4,0.286
Stuck on the puzzle,Alex Turner,78,2018,Indie,7w6QlKAOcNEnqRgrnJvQtr,57,0.0792,0.58,211053,0.682,0.0316,E,0.161,-8.523,Major,0.0332,77.53,4/4,0.774
Stuck on the puzzle,Alex Turner,78,2018,Rock,7w6QlKAOcNEnqRgrnJvQtr,57,0.0792,0.58,211053,0.682,0.0316,E,0.161,-8.523,Major,0.0332,77.53,4/4,0.774
Birds Dont Sing,TV Girl,77,2018,Indie,0V34LU5aBA3hYgq178hFFY,59,0.016,0.612,209347,0.942,0.0,G,0.137,-4.549,Major,0.0568,106.57,4/4,0.807
Birds Dont Sing,TV Girl,77,2018,Rock,0V34LU5aBA3hYgq178hFFY,59,0.016,0.612,209347,0.942,0.0,G,0.137,-4.549,Major,0.0568,106.57,4/4,0.807
I'll Come Too,James Blake,272,2019,Alternative,6EvUAsfncetT0RcWshHCbl,57,0.757,0.661,222400,0.472,0.00275,G,0.192,-7.889,Major,0.164,73.986,4/4,0.206
I'll Come Too,James Blake,272,2019,Indie,6EvUAsfncetT0RcWshHCbl,68,0.757,0.661,222400,0.472,0.00275,G,0.192,-7.889,Major,0.164,73.986,4/4,0.206
I'll Come Too,James Blake,272,2019,R&B,6EvUAsfncetT0RcWshHCbl,68,0.757,0.661,222400,0.472,0.00275,G,0.192,-7.889,Major,0.164,73.986,4/4,0.206
Secret Door,Arctic Monkeys,143,2019,Indie,7IUBw7EUgcjzGV6zv9fkLX,48,0.0314,0.323,223067,0.806,1.11e-05,G,0.181,-6.554,Minor,0.0769,124.615,4/4,0.548
Secret Door,Arctic Monkeys,143,2019,Rock,7IUBw7EUgcjzGV6zv9fkLX,48,0.0314,0.323,223067,0.806,1.11e-05,G,0.181,-6.554,Minor,0.0769,124.615,4/4,0.548
Soledad y el Mar (feat. Los Macorinos),Natalia Lafourcade,141,2019,Alternative,1Xtz05nIgJiEYdncfd1w8h,55,0.896,0.726,214547,0.177,2.14e-06,C#,0.116,-14.824,Minor,0.0353,92.934,4/4,0.618
Soledad y el Mar (feat. Los Macorinos),Natalia Lafourcade,141,2019,Children’s Music,1Xtz05nIgJiEYdncfd1w8h,59,0.896,0.726,214547,0.177,2.14e-06,C#,0.116,-14.824,Minor,0.0353,92.934,4/4,0.618
Soledad y el Mar (feat. Los Macorinos),Natalia Lafourcade,141,2019,Rock,1Xtz05nIgJiEYdncfd1w8h,60,0.896,0.726,214547,0.177,2.14e-06,C#,0.116,-14.824,Minor,0.0353,92.934,4/4,0.618
A Certain Romance,Arctic Monkeys,134,2019,Indie,2CbtdkBeW9Znt4vXTOafAl,54,0.000566,0.455,331200,0.881,6.06e-05,B,0.11,-5.587,Major,0.0401,137.949,4/4,0.201
A Certain Romance,Arctic Monkeys,134,2019,Rock,2CbtdkBeW9Znt4vXTOafAl,54,0.000566,0.455,331200,0.881,6.06e-05,B,0.11,-5.587,Major,0.0401,137.949,4/4,0.201
Can't Believe The Way We Flow,James Blake,125,2019,R&B,6voR6zsWIn7vgZYGOFKYSZ,65,0.705,0.259,267200,0.536,0.000501,G#,0.432,-10.309,Major,0.0367,143.948,4/4,0.29
