master_metadata_track_name,master_metadata_album_artist_name,total_play_count,year,genre,track_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
Can't Believe The Way We Flow,James Blake,125,2019,Alternative,6voR6zsWIn7vgZYGOFKYSZ,50,0.705,0.259,267200,0.536,0.000501,G#,0.432,-10.309,Major,0.0367,143.948,4/4,0.29
Can't Believe The Way We Flow,James Blake,125,2019,Indie,6voR6zsWIn7vgZYGOFKYSZ,65,0.705,0.259,267200,0.536,0.000501,G#,0.432,-10.309,Major,0.0367,143.948,4/4,0.29
Space Song,Beach House,124,2019,Folk,0hNhlwnzMLzZSlKGDCuHOo,67,0.218,0.509,320467,0.79,0.125,C,0.144,-7.105,Minor,0.0293,147.073,4/4,0.625
Space Song,Beach House,124,2019,Indie,0hNhlwnzMLzZSlKGDCuHOo,67,0.218,0.509,320467,0.79,0.125,C,0.144,-7.105,Minor,0.0293,147.073,4/4,0.625
Space Song,Beach House,124,2019,Pop,0hNhlwnzMLzZSlKGDCuHOo,67,0.218,0.509,320467,0.79,0.125,C,0.144,-7.105,Minor,0.0293,147.073,4/4,0.625
Space Song,Beach House,124,2019,Rock,0hNhlwnzMLzZSlKGDCuHOo,67,0.218,0.509,320467,0.79,0.125,C,0.144,-7.105,Minor,0.0293,147.073,4/4,0.625
Batphone,Arctic Monkeys,115,2019,Indie,7seSDB6TiLZarbicyDIjiQ,56,0.312,0.675,271613,0.681,0.0,F,0.304,-5.728,Minor,0.0356,106.521,4/4,0.675
Batphone,Arctic Monkeys,115,2019,Rock,7seSDB6TiLZarbicyDIjiQ,56,0.312,0.675,271613,0.681,0.0,F,0.304,-5.728,Minor,0.0356,106.521,4/4,0.675
La Plata (feat. Lalo Ebratt),Juanes,102,2019,Dance,7Eso5mURNFprb5PmhOXDlf,78,0.201,0.762,195493,0.74,0.0,C#,0.275,-4.72,Minor,0.226,167.881,4/4,0.961
La Plata (feat. Lalo Ebratt),Juanes,102,2019,Pop,7Eso5mURNFprb5PmhOXDlf,78,0.201,0.762,195493,0.74,0.0,C#,0.275,-4.72,Minor,0.226,167.881,4/4,0.961
La Plata (feat. Lalo Ebratt),Juanes,102,2019,Rock,7Eso5mURNFprb5PmhOXDlf,78,0.201,0.762,195493,0.74,0.0,C#,0.275,-4.72,Minor,0.226,167.881,4/4,0.961
Mile High (feat. Travis Scott & Metro Boomin),James Blake,98,2019,Alternative,4cQrSREMqBSvJ8ZzBZjVb8,67,0.403,0.754,193600,0.37,6.22e-05,F#,0.107,-9.854,Minor,0.12,114.941,4/4,0.228
Mile High (feat. Travis Scott & Metro Boomin),James Blake,98,2019,Indie,4cQrSREMqBSvJ8ZzBZjVb8,79,0.403,0.754,193600,0.37,6.22e-05,F#,0.107,-9.854,Minor,0.12,114.941,4/4,0.228
Mile High (feat. Travis Scott & Metro Boomin),James Blake,98,2019,R&B,4cQrSREMqBSvJ8ZzBZjVb8,79,0.403,0.754,193600,0.37,6.22e-05,F#,0.107,-9.854,Minor,0.12,114.941,4/4,0.228
Dark Red,Steve Lacy,97,2019,Alternative,37y7iDayfwm3WXn5BiAoRk,64,0.449,0.603,173104,0.783,7.96e-06,F#,0.119,-4.023,Major,0.062,172.041,4/4,0.775
Dark Red,Steve Lacy,97,2019,Hip-Hop,37y7iDayfwm3WXn5BiAoRk,68,0.449,0.603,173104,0.783,7.96e-06,F#,0.119,-4.023,Major,0.062,172.041,4/4,0.775
Dark Red,Steve Lacy,97,2019,Children’s Music,37y7iDayfwm3WXn5BiAoRk,68,0.449,0.603,173104,0.783,7.96e-06,F#,0.119,-4.023,Major,0.062,172.041,4/4,0.775
Dark Red,Steve Lacy,97,2019,R&B,37y7iDayfwm3WXn5BiAoRk,68,0.449,0.603,173104,0.783,7.96e-06,F#,0.119,-4.023,Major,0.062,172.041,4/4,0.775
This Is the Day,The The,94,2019,Dance,5O7RVmqK3AYoFfyeafxOqH,61,0.0131,0.56,297067,0.875,0.000693,A#,0.063,-4.483,Major,0.0518,141.661,4/4,0.538
This Is the Day,The The,94,2019,Electronic,5O7RVmqK3AYoFfyeafxOqH,61,0.0131,0.56,297067,0.875,0.000693,A#,0.063,-4.483,Major,0.0518,141.661,4/4,0.538
This Is the Day,The The,94,2019,Children’s Music,5O7RVmqK3AYoFfyeafxOqH,61,0.0131,0.56,297067,0.875,0.000693,A#,0.063,-4.483,Major,0.0518,141.661,4/4,0.538
This Is the Day,The The,94,2019,Indie,5O7RVmqK3AYoFfyeafxOqH,62,0.0131,0.56,297067,0.875,0.000693,A#,0.063,-4.483,Major,0.0518,141.661,4/4,0.538
This Is the Day,The The,94,2019,Rock,5O7RVmqK3AYoFfyeafxOqH,62,0.0131,0.56,297067,0.875,0.000693,A#,0.063,-4.483,Major,0.0518,141.661,4/4,0.538
The Ultracheese,Arctic Monkeys,93,2019,Indie,4VysGAsuHWHDxasPnTgwbo,60,0.624,0.476,217720,0.555,3.98e-05,A,0.126,-6.551,Major,0.0404,131.497,3/4,0.426
The Ultracheese,Arctic Monkeys,93,2019,Rock,4VysGAsuHWHDxasPnTgwbo,60,0.624,0.476,217720,0.555,3.98e-05,A,0.126,-6.551,Major,0.0404,131.497,3/4,0.426
Blood Under My Belt,The Drums,91,2019,Alternative,5Nhsz5O0DIS5Mh5E3tlBbp,49,0.0932,0.595,228147,0.894,0.0165,G,0.2,-4.493,Major,0.0523,89.968,4/4,0.79
Blood Under My Belt,The Drums,91,2019,Dance,5Nhsz5O0DIS5Mh5E3tlBbp,51,0.0932,0.595,228147,0.894,0.0165,G,0.2,-4.493,Major,0.0523,89.968,4/4,0.79
Blood Under My Belt,The Drums,91,2019,Children’s Music,5Nhsz5O0DIS5Mh5E3tlBbp,51,0.0932,0.595,228147,0.894,0.0165,G,0.2,-4.493,Major,0.0523,89.968,4/4,0.79
Blood Under My Belt,The Drums,91,2019,Indie,5Nhsz5O0DIS5Mh5E3tlBbp,51,0.0932,0.595,228147,0.894,0.0165,G,0.2,-4.493,Major,0.0523,89.968,4/4,0.79
Omaha,Toro y Moi,91,2019,Alternative,4vDQMtAXkPwRxEqM8oXtMQ,53,0.0645,0.618,196791,0.498,0.0301,D#,0.291,-8.29,Major,0.0259,80.055,4/4,0.818
Omaha,Toro y Moi,91,2019,Dance,4vDQMtAXkPwRxEqM8oXtMQ,57,0.0645,0.618,196791,0.498,0.0301,D#,0.291,-8.29,Major,0.0259,80.055,4/4,0.818
Omaha,Toro y Moi,91,2019,Folk,4vDQMtAXkPwRxEqM8oXtMQ,57,0.0645,0.618,196791,0.498,0.0301,D#,0.291,-8.29,Major,0.0259,80.055,4/4,0.818
Omaha,Toro y Moi,91,2019,R&B,4vDQMtAXkPwRxEqM8oXtMQ,57,0.0645,0.618,196791,0.498,0.0301,D#,0.291,-8.29,Major,0.0259,80.055,4/4,0.818
Omaha,Toro y Moi,91,2019,Children’s Music,4vDQMtAXkPwRxEqM8oXtMQ,57,0.0645,0.618,196791,0.498,0.0301,D#,0.291,-8.29,Major,0.0259,80.055,4/4,0.818
Omaha,Toro y Moi,91,2019,Indie,4vDQMtAXkPwRxEqM8oXtMQ,57,0.0645,0.618,196791,0.498,0.0301,D#,0.291,-8.29,Major,0.0259,80.055,4/4,0.818
Omaha,Toro y Moi,91,2019,Rock,4vDQMtAXkPwRxEqM8oXtMQ,57,0.0645,0.618,196791,0.498,0.0301,D#,0.291,-8.29,Major,0.0259,80.055,4/4,0.818
Maud Gone,Car Seat Headrest,90,2019,Alternative,1WbLKgeGt4Ilo74WTByV6r,47,0.0258,0.53,358240,0.362,0.000601,F,0.101,-7.078,Major,0.0272,105.003,4/4,0.21
Maud Gone,Car Seat Headrest,90,2019,Folk,1WbLKgeGt4Ilo74WTByV6r,52,0.0258,0.53,358240,0.362,0.000601,F,0.101,-7.078,Major,0.0272,105.003,4/4,0.21
Maud Gone,Car Seat Headrest,90,2019,Indie,1WbLKgeGt4Ilo74WTByV6r,52,0.0258,0.53,358240,0.362,0.000601,F,0.101,-7.078,Major,0.0272,105.003,4/4,0.21
Perdido de Amor [Lost in Love],Luiz Bonfá,145,2020,Jazz,4xvpttkjjEH0l2hrizYla7,41,0.947,0.488,206067,0.0374,0.000191,G,0.147,-22.637,Major,0.0403,87.275,4/4,0.259
Foolsong,Still Woozy,139,2020,Alternative,2iyDTStpAS9b3BOpTJKREn,58,0.178,0.692,173167,0.478,0.012,F#,0.105,-11.444,Major,0.0502,150.831,4/4,0.592
Mile High (feat. Travis Scott & Metro Boomin),James Blake,131,2020,Alternative,4cQrSREMqBSvJ8ZzBZjVb8,67,0.403,0.754,193600,0.37,6.22e-05,F#,0.107,-9.854,Minor,0.12,114.941,4/4,0.228
Mile High (feat. Travis Scott & Metro Boomin),James Blake,131,2020,Indie,4cQrSREMqBSvJ8ZzBZjVb8,79,0.403,0.754,193600,0.37,6.22e-05,F#,0.107,-9.854,Minor,0.12,114.941,4/4,0.228
Mile High (feat. Travis Scott & Metro Boomin),James Blake,131,2020,R&B,4cQrSREMqBSvJ8ZzBZjVb8,79,0.403,0.754,193600,0.37,6.22e-05,F#,0.107,-9.854,Minor,0.12,114.941,4/4,0.228
Soledad y el Mar (feat. Los Macorinos),Natalia Lafourcade,130,2020,Alternative,1Xtz05nIgJiEYdncfd1w8h,55,0.896,0.726,214547,0.177,2.14e-06,C#,0.116,-14.824,Minor,0.0353,92.934,4/4,0.618
Soledad y el Mar (feat. Los Macorinos),Natalia Lafourcade,130,2020,Children’s Music,1Xtz05nIgJiEYdncfd1w8h,59,0.896,0.726,214547,0.177,2.14e-06,C#,0.116,-14.824,Minor,0.0353,92.934,4/4,0.618
Soledad y el Mar (feat. Los Macorinos),Natalia Lafourcade,130,2020,Rock,1Xtz05nIgJiEYdncfd1w8h,60,0.896,0.726,214547,0.177,2.14e-06,C#,0.116,-14.824,Minor,0.0353,92.934,4/4,0.618
Floors,Abhi The Nomad,119,2020,Hip-Hop,09b4z1eaxWhJ8D1iVWbX4A,51,0.513,0.613,210341,0.857,0.00105,D,0.268,-7.003,Major,0.0476,131.962,4/4,0.32
Floors,Abhi The Nomad,119,2020,Soul,09b4z1eaxWhJ8D1iVWbX4A,51,0.513,0.613,210341,0.857,0.00105,D,0.268,-7.003,Major,0.0476,131.962,4/4,0.32
The Bad Thing,Arctic Monkeys,118,2020,Indie,48ucaKjccruxDbi3Au5ZaH,46,0.00118,0.545,143213,0.953,0.0,D,0.26,-3.737,Major,0.0703,111.121,4/4,0.591
I'll Come Too,James Blake,115,2020,Alternative,6EvUAsfncetT0RcWshHCbl,57,0.757,0.661,222400,0.472,0.00275,G,0.192,-7.889,Major,0.164,73.986,4/4,0.206
I'll Come Too,James Blake,115,2020,Indie,6EvUAsfncetT0RcWshHCbl,68,0.757,0.661,222400,0.472,0.00275,G,0.192,-7.889,Major,0.164,73.986,4/4,0.206
I'll Come Too,James Blake,115,2020,R&B,6EvUAsfncetT0RcWshHCbl,68,0.757,0.661,222400,0.472,0.00275,G,0.192,-7.889,Major,0.164,73.986,4/4,0.206
Anyways,Arctic Monkeys,109,2020,Indie,4PGWramunj3Bsz5UXCu4ex,60,0.529,0.284,221230,0.576,3.91e-05,E,0.187,-6.972,Major,0.035,82.527,4/4,0.323
Anyways,Arctic Monkeys,109,2020,Rock,4PGWramunj3Bsz5UXCu4ex,60,0.529,0.284,221230,0.576,3.91e-05,E,0.187,-6.972,Major,0.035,82.527,4/4,0.323
L.S.D,Skegss,106,2020,Indie,6y6GFyjVFwWI7lJbbbF0hU,60,0.546,0.63,217538,0.874,0.661,C#,0.281,-4.183,Minor,0.0425,135.973,4/4,0.747
Always Where I Need To Be,The Kooks,100,2020,Indie,6gGSSrKMiV2yec1DrqGhhy,58,0.000146,0.331,161720,0.961,0.0,B,0.322,-4.627,Major,0.0663,168.355,4/4,0.882
Always Where I Need To Be,The Kooks,100,2020,Rock,6gGSSrKMiV2yec1DrqGhhy,58,0.000146,0.331,161720,0.961,0.0,B,0.322,-4.627,Major,0.0663,168.355,4/4,0.882
No. 1 Party Anthem,Arctic Monkeys,94,2020,Indie,5TTGoX70AFrTvuEtqHK37S,67,0.33,0.505,243132,0.698,0.0887,C,0.0966,-5.563,Major,0.0297,115.013,4/4,0.599
No. 1 Party Anthem,Arctic Monkeys,94,2020,Rock,5TTGoX70AFrTvuEtqHK37S,67,0.33,0.505,243132,0.698,0.0887,C,0.0966,-5.563,Major,0.0297,115.013,4/4,0.599
Wavy Gravy,Okey Dokey,92,2020,Indie,26XfDH9AoT6dVpmKVJHBMf,47,0.252,0.221,227280,0.662,0.000149,G,0.266,-7.314,Major,0.0519,199.924,3/4,0.539
No Buses,Arctic Monkeys,92,2020,Indie,4bKpnMKt2vBOQ1wZHGEJJO,51,0.155,0.481,197320,0.524,0.000147,E,0.0523,-9.051,Major,0.0369,101.883,4/4,0.425
No Buses,Arctic Monkeys,92,2020,Rock,4bKpnMKt2vBOQ1wZHGEJJO,51,0.155,0.481,197320,0.524,0.000147,E,0.0523,-9.051,Major,0.0369,101.883,4/4,0.425
Arabella,Arctic Monkeys,92,2020,Indie,7nzsY8vlnKdvGOEE0rjAXZ,74,0.0202,0.579,207357,0.558,1.26e-06,D,0.212,-6.986,Major,0.0895,179.949,4/4,0.506
Arabella,Arctic Monkeys,92,2020,Rock,7nzsY8vlnKdvGOEE0rjAXZ,74,0.0202,0.579,207357,0.558,1.26e-06,D,0.212,-6.986,Major,0.0895,179.949,4/4,0.506
These Girls,Sticky Fingers,90,2020,Indie,4iURgDfsolmCJtknzWuyxj,66,0.327,0.358,205787,0.585,2e-06,F#,0.0864,-8.762,Major,0.0776,185.392,4/4,0.407
These Girls,Sticky Fingers,90,2020,Reggae,4iURgDfsolmCJtknzWuyxj,66,0.327,0.358,205787,0.585,2e-06,F#,0.0864,-8.762,Major,0.0776,185.392,4/4,0.407
Assume Form,James Blake,85,2020,R&B,6cJrQc34txUzXd90xWEAOh,65,0.886,0.413,289600,0.349,0.000195,E,0.091,-10.361,Minor,0.0628,139.274,4/4,0.148
Assume Form,James Blake,85,2020,Alternative,6cJrQc34txUzXd90xWEAOh,48,0.886,0.413,289600,0.349,0.000195,E,0.091,-10.361,Minor,0.0628,139.274,4/4,0.148
Assume Form,James Blake,85,2020,Indie,6cJrQc34txUzXd90xWEAOh,65,0.886,0.413,289600,0.349,0.000195,E,0.091,-10.361,Minor,0.0628,139.274,4/4,0.148
Do I Wanna Know?,Arctic Monkeys,82,2020,Indie,5FVd6KXrgO9B3JPmC8OPst,84,0.186,0.548,272394,0.532,0.000263,F,0.217,-7.596,Major,0.0323,85.03,4/4,0.405
Do I Wanna Know?,Arctic Monkeys,82,2020,Rock,5FVd6KXrgO9B3JPmC8OPst,84,0.186,0.548,272394,0.532,0.000263,F,0.217,-7.596,Major,0.0323,85.03,4/4,0.405
Still Take You Home,Arctic Monkeys,81,2020,Indie,28J7s6ylqLYzBUTBSUyEjm,47,0.000669,0.599,173667,0.946,0.0,G#,0.0973,-4.192,Major,0.0378,108.934,4/4,0.653
Can't Stand Me Now,The Libertines,81,2020,Dance,71D4LseR0RADPbyvMeTIHR,65,0.0111,0.368,203733,0.935,0.00201,E,0.0948,-3.204,Major,0.0587,164.425,4/4,0.558
Can't Stand Me Now,The Libertines,81,2020,Children’s Music,71D4LseR0RADPbyvMeTIHR,65,0.0111,0.368,203733,0.935,0.00201,E,0.0948,-3.204,Major,0.0587,164.425,4/4,0.558
Can't Stand Me Now,The Libertines,81,2020,Indie,71D4LseR0RADPbyvMeTIHR,66,0.0111,0.368,203733,0.935,0.00201,E,0.0948,-3.204,Major,0.0587,164.425,4/4,0.558
Can't Stand Me Now,The Libertines,81,2020,Rock,71D4LseR0RADPbyvMeTIHR,66,0.0111,0.368,203733,0.935,0.00201,E,0.0948,-3.204,Major,0.0587,164.425,4/4,0.558
Eres Tú,Carla Morrison,80,2020,Pop,2dEVAvwPAJrWFErXxREGVX,69,0.806,0.618,228253,0.307,0.0,D,0.108,-10.875,Major,0.046,188.115,4/4,0.458
Wash It All Away,San Cisco,78,2020,Indie,4e5VTQOYAarg46eociDvZZ,51,0.362,0.608,218774,0.748,0.0,D,0.106,-5.277,Major,0.0661,76.913,4/4,0.619
The Eternal Tao,The Voidz,78,2020,Alternative,1NGodWzGlxxkOrgqHO6g3K,48,0.0115,0.703,223633,0.79,9.59e-06,G#,0.352,-4.212,Major,0.0807,135.362,4/4,0.635
Nevermind,Dennis Lloyd,76,2020,Pop,63SevszngYpZOwf63o61K4,84,0.156,0.592,156600,0.691,9.78e-06,D#,0.418,-8.354,Major,0.196,99.976,4/4,0.0796
Como te extraño mi amor,Café Tacvba,74,2020,Alternative,6hFHsQWB7HdVrSe7efRR82,67,0.0823,0.791,214880,0.759,4.44e-05,A,0.0993,-5.67,Major,0.037,124.725,4/4,0.917
Como te extraño mi amor,Café Tacvba,74,2020,Children’s Music,6hFHsQWB7HdVrSe7efRR82,70,0.0823,0.791,214880,0.759,4.44e-05,A,0.0993,-5.67,Major,0.037,124.725,4/4,0.917
Como te extraño mi amor,Café Tacvba,74,2020,Rock,6hFHsQWB7HdVrSe7efRR82,70,0.0823,0.791,214880,0.759,4.44e-05,A,0.0993,-5.67,Major,0.037,124.725,4/4,0.917
What I'm Becoming,Cage The Elephant,72,2020,Blues,1U5dJjrL6yq7IH6keAyWOe,52,0.00366,0.57,230040,0.472,0.00275,C,0.0891,-5.175,Major,0.0285,134.974,4/4,0.219
Night Ride,The Growlers,72,2020,Indie,2ZQ3CJY6iddn38oOoPGKfb,61,0.0136,0.613,251375,0.724,0.0,A,0.12,-4.798,Minor,0.0305,110.076,4/4,0.626
Night Ride,The Growlers,72,2020,Rock,2ZQ3CJY6iddn38oOoPGKfb,61,0.0136,0.613,251375,0.724,0.0,A,0.12,-4.798,Minor,0.0305,110.076,4/4,0.626
Leave It In My Dreams,The Voidz,71,2020,Alternative,31u6rUeIEXGrYVoh10U7eu,53,0.0226,0.6,239442,0.746,0.0119,E,0.109,-4.696,Minor,0.0355,118.551,4/4,0.614
Do You Love Me Still?,The Kooks,71,2020,Indie,1S9VJIS4unNB2D6SEf4BbD,46,0.218,0.408,195307,0.412,0.000514,C#,0.17,-8.807,Minor,0.0386,138.178,4/4,0.0804
Clouds,BØRNS,234,2021,Indie,03v70ZBxmcPX3RWAZMzqaW,58,0.194,0.644,190253,0.478,0.00376,B,0.106,-6.469,Major,0.0529,159.898,4/4,0.496
Clouds,BØRNS,234,2021,Children’s Music,03v70ZBxmcPX3RWAZMzqaW,58,0.194,0.644,190253,0.478,0.00376,B,0.106,-6.469,Major,0.0529,159.898,4/4,0.496
Clouds,BØRNS,234,2021,Pop,03v70ZBxmcPX3RWAZMzqaW,58,0.194,0.644,190253,0.478,0.00376,B,0.106,-6.469,Major,0.0529,159.898,4/4,0.496
Clouds,BØRNS,234,2021,Rock,03v70ZBxmcPX3RWAZMzqaW,58,0.194,0.644,190253,0.478,0.00376,B,0.106,-6.469,Major,0.0529,159.898,4/4,0.496
Coming Home,Leon Bridges,157,2021,Blues,5EA06TsQmqmQXZiEhr1AaM,64,0.461,0.427,206387,0.465,5.52e-05,F#,0.154,-6.595,Major,0.0291,112.137,3/4,0.458
Coming Home,Leon Bridges,157,2021,Soul,5EA06TsQmqmQXZiEhr1AaM,69,0.461,0.427,206387,0.465,5.52e-05,F#,0.154,-6.595,Major,0.0291,112.137,3/4,0.458
Road Head,Japanese Breakfast,147,2021,Folk,6WVheb5G29cbDOzF4qMfli,60,0.0978,0.54,195107,0.674,0.156,E,0.147,-8.734,Major,0.0296,95.036,4/4,0.165
Road Head,Japanese Breakfast,147,2021,Indie,6WVheb5G29cbDOzF4qMfli,60,0.0978,0.54,195107,0.674,0.156,E,0.147,-8.734,Major,0.0296,95.036,4/4,0.165
Road Head,Japanese Breakfast,147,2021,Pop,6WVheb5G29cbDOzF4qMfli,60,0.0978,0.54,195107,0.674,0.156,E,0.147,-8.734,Major,0.0296,95.036,4/4,0.165
Road Head,Japanese Breakfast,147,2021,Rock,6WVheb5G29cbDOzF4qMfli,60,0.0978,0.54,195107,0.674,0.156,E,0.147,-8.734,Major,0.0296,95.036,4/4,0.165
Better Man,Leon Bridges,139,2021,Blues,3kguMbJma0qhOLniGsFlKq,56,0.219,0.395,140133,0.746,0.0,G,0.123,-4.938,Major,0.0447,188.267,4/4,0.671
Better Man,Leon Bridges,139,2021,Soul,3kguMbJma0qhOLniGsFlKq,60,0.219,0.395,140133,0.746,0.0,G,0.123,-4.938,Major,0.0447,188.267,4/4,0.671
Fade Into You,Mazzy Star,119,2021,Alternative,1LzNfuep1bnAUR9skqdHCK,69,0.245,0.42,295600,0.33,0.000679,A,0.0677,-13.925,Major,0.0275,157.143,3/4,0.175
Fade Into You,Mazzy Star,119,2021,Children’s Music,1LzNfuep1bnAUR9skqdHCK,72,0.245,0.42,295600,0.33,0.000679,A,0.0677,-13.925,Major,0.0275,157.143,3/4,0.175
Fade Into You,Mazzy Star,119,2021,Pop,1LzNfuep1bnAUR9skqdHCK,72,0.245,0.42,295600,0.33,0.000679,A,0.0677,-13.925,Major,0.0275,157.143,3/4,0.175
Fade Into You,Mazzy Star,119,2021,Rock,1LzNfuep1bnAUR9skqdHCK,72,0.245,0.42,295600,0.33,0.000679,A,0.0677,-13.925,Major,0.0275,157.143,3/4,0.175
Past Lives,BØRNS,117,2021,Children’s Music,1Dr5JexwA15wmKe7Y7maA9,63,0.0664,0.743,274320,0.685,6.75e-05,E,0.0884,-6.863,Major,0.0975,109.988,4/4,0.443
Past Lives,BØRNS,117,2021,Indie,1Dr5JexwA15wmKe7Y7maA9,63,0.0664,0.743,274320,0.685,6.75e-05,E,0.0884,-6.863,Major,0.0975,109.988,4/4,0.443
Past Lives,BØRNS,117,2021,Pop,1Dr5JexwA15wmKe7Y7maA9,63,0.0664,0.743,274320,0.685,6.75e-05,E,0.0884,-6.863,Major,0.0975,109.988,4/4,0.443
Past Lives,BØRNS,117,2021,Rock,1Dr5JexwA15wmKe7Y7maA9,63,0.0664,0.743,274320,0.685,6.75e-05,E,0.0884,-6.863,Major,0.0975,109.988,4/4,0.443
Live Well,Palace,116,2021,Indie,2H30WL3exSctlDC9GyRbD4,57,0.285,0.503,249840,0.647,0.0,E,0.0719,-5.367,Minor,0.0272,96.015,3/4,0.41
Live Well,Palace,116,2021,Soul,2H30WL3exSctlDC9GyRbD4,57,0.285,0.503,249840,0.647,0.0,E,0.0719,-5.367,Minor,0.0272,96.015,3/4,0.41
Live Well,Palace,116,2021,Rock,2H30WL3exSctlDC9GyRbD4,57,0.285,0.503,249840,0.647,0.0,E,0.0719,-5.367,Minor,0.0272,96.015,3/4,0.41
