master_metadata_track_name,master_metadata_album_artist_name,total_play_count,year,genre,track_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
Lisa Sawyer,Leon Bridges,112,2021,Blues,6vInMsXdlH7SN6NL4dQkrO,48,0.878,0.37,243893,0.434,0.00291,G,0.0995,-7.674,Minor,0.0444,200.23,3/4,0.424
Lisa Sawyer,Leon Bridges,112,2021,Soul,6vInMsXdlH7SN6NL4dQkrO,53,0.878,0.37,243893,0.434,0.00291,G,0.0995,-7.674,Minor,0.0444,200.23,3/4,0.424
Cooks,Still Woozy,99,2021,Alternative,2T64m94VBrsEISkAYq6Cnq,64,0.446,0.363,174105,0.579,0.0127,G,0.264,-10.533,Major,0.0986,78.032,4/4,0.719
Cooks,Still Woozy,99,2021,Children’s Music,2T64m94VBrsEISkAYq6Cnq,68,0.446,0.363,174105,0.579,0.0127,G,0.264,-10.533,Major,0.0986,78.032,4/4,0.719
Cooks,Still Woozy,99,2021,Indie,2T64m94VBrsEISkAYq6Cnq,68,0.446,0.363,174105,0.579,0.0127,G,0.264,-10.533,Major,0.0986,78.032,4/4,0.719
Cooks,Still Woozy,99,2021,Pop,2T64m94VBrsEISkAYq6Cnq,68,0.446,0.363,174105,0.579,0.0127,G,0.264,-10.533,Major,0.0986,78.032,4/4,0.719
Cooks,Still Woozy,99,2021,R&B,2T64m94VBrsEISkAYq6Cnq,68,0.446,0.363,174105,0.579,0.0127,G,0.264,-10.533,Major,0.0986,78.032,4/4,0.719
Cooks,Still Woozy,99,2021,Soul,2T64m94VBrsEISkAYq6Cnq,68,0.446,0.363,174105,0.579,0.0127,G,0.264,-10.533,Major,0.0986,78.032,4/4,0.719
Cooks,Still Woozy,99,2021,Rock,2T64m94VBrsEISkAYq6Cnq,68,0.446,0.363,174105,0.579,0.0127,G,0.264,-10.533,Major,0.0986,78.032,4/4,0.719
12 Steps,Japanese Breakfast,92,2021,Folk,7oHsS6nhOszWh5yUaHVW3d,46,0.0211,0.415,156987,0.713,5.14e-06,G,0.259,-4.403,Major,0.034,115.198,4/4,0.475
12 Steps,Japanese Breakfast,92,2021,Indie,7oHsS6nhOszWh5yUaHVW3d,46,0.0211,0.415,156987,0.713,5.14e-06,G,0.259,-4.403,Major,0.034,115.198,4/4,0.475
1950,King Princess,91,2021,Dance,0CZ8lquoTX2Dkg7Ak2inwA,84,0.648,0.6,225133,0.535,4.7e-06,E,0.162,-7.043,Major,0.107,71.912,4/4,0.269
1950,King Princess,91,2021,Pop,0CZ8lquoTX2Dkg7Ak2inwA,84,0.648,0.6,225133,0.535,4.7e-06,E,0.162,-7.043,Major,0.107,71.912,4/4,0.269
Shut Up Kiss Me,Angel Olsen,90,2021,Alternative,5uZLsGY9fknBd5Rxr7AIss,56,0.0552,0.373,202200,0.63,0.0,G,0.107,-5.131,Major,0.0461,115.942,4/4,0.352
Shut Up Kiss Me,Angel Olsen,90,2021,Folk,5uZLsGY9fknBd5Rxr7AIss,60,0.0552,0.373,202200,0.63,0.0,G,0.107,-5.131,Major,0.0461,115.942,4/4,0.352
Shut Up Kiss Me,Angel Olsen,90,2021,Indie,5uZLsGY9fknBd5Rxr7AIss,60,0.0552,0.373,202200,0.63,0.0,G,0.107,-5.131,Major,0.0461,115.942,4/4,0.352
Shut Up Kiss Me,Angel Olsen,90,2021,Children’s Music,5uZLsGY9fknBd5Rxr7AIss,60,0.0552,0.373,202200,0.63,0.0,G,0.107,-5.131,Major,0.0461,115.942,4/4,0.352
Shut Up Kiss Me,Angel Olsen,90,2021,Pop,5uZLsGY9fknBd5Rxr7AIss,60,0.0552,0.373,202200,0.63,0.0,G,0.107,-5.131,Major,0.0461,115.942,4/4,0.352
Shut Up Kiss Me,Angel Olsen,90,2021,Rock,5uZLsGY9fknBd5Rxr7AIss,60,0.0552,0.373,202200,0.63,0.0,G,0.107,-5.131,Major,0.0461,115.942,4/4,0.352
Almost (Sweet Music),Hozier,86,2021,Folk,2e9N4vHYVUwSwRorBzsZXE,78,0.021,0.427,217480,0.689,1.69e-06,G,0.203,-5.589,Major,0.135,88.875,4/4,0.706
Almost (Sweet Music),Hozier,86,2021,Pop,2e9N4vHYVUwSwRorBzsZXE,78,0.021,0.427,217480,0.689,1.69e-06,G,0.203,-5.589,Major,0.135,88.875,4/4,0.706
Psylla,Glass Animals,85,2021,Children’s Music,4XCpDE4pLTkkQ0kudqBLdS,48,0.088,0.776,211194,0.577,0.000283,E,0.169,-9.232,Major,0.0348,124.487,4/4,0.478
Oom Sha La La,Haley Heynderickx,83,2021,Folk,28kOpVf1aCgL0LSFfuKV4w,58,0.275,0.538,177340,0.417,0.0,D,0.206,-9.176,Major,0.0361,115.422,4/4,0.252
Oom Sha La La,Haley Heynderickx,83,2021,Indie,28kOpVf1aCgL0LSFfuKV4w,58,0.275,0.538,177340,0.417,0.0,D,0.206,-9.176,Major,0.0361,115.422,4/4,0.252
Panama,Sports,81,2021,Indie,6JfqUlQHtbdWDi5o7bp6qd,57,0.298,0.615,198547,0.724,0.459,F,0.211,-8.583,Major,0.0306,97.728,4/4,0.449
Panama,Sports,81,2021,Soul,6JfqUlQHtbdWDi5o7bp6qd,57,0.298,0.615,198547,0.724,0.459,F,0.211,-8.583,Major,0.0306,97.728,4/4,0.449
Panama,Sports,81,2021,Rock,6JfqUlQHtbdWDi5o7bp6qd,57,0.298,0.615,198547,0.724,0.459,F,0.211,-8.583,Major,0.0306,97.728,4/4,0.449
The Waiting,Angel Olsen,246,2022,Folk,1XGwjdHXHNu3842f75eg3T,42,0.72,0.606,222617,0.492,0.0,G,0.125,-8.247,Major,0.0419,108.289,4/4,0.616
Pressure To Party,Julia Jacklin,155,2022,Folk,5Wyy2JHaM8cKEN6YDC6C8O,50,0.000124,0.483,182307,0.81,4.79e-05,E,0.118,-3.949,Major,0.0366,141.906,4/4,0.382
Pressure To Party,Julia Jacklin,155,2022,Indie,5Wyy2JHaM8cKEN6YDC6C8O,50,0.000124,0.483,182307,0.81,4.79e-05,E,0.118,-3.949,Major,0.0366,141.906,4/4,0.382
Caderas Blancas,Mon Laferte,120,2022,Alternative,4BMk6XhlXJW7ZgIS8vSBZk,61,0.244,0.652,225400,0.834,9.25e-06,G#,0.122,-6.072,Minor,0.112,94.999,4/4,0.643
Caderas Blancas,Mon Laferte,120,2022,Children’s Music,4BMk6XhlXJW7ZgIS8vSBZk,64,0.244,0.652,225400,0.834,9.25e-06,G#,0.122,-6.072,Minor,0.112,94.999,4/4,0.643
"Creator, Destroyer",Angel Olsen,117,2022,Folk,4aCnN8VmKVqX4PnSB1Ie07,42,0.846,0.401,234547,0.29,0.0,A#,0.111,-9.052,Minor,0.029,104.626,4/4,0.0849
Leonie,Frankie Cosmos,112,2022,Folk,2j93Cfy31KyjNwy2zRyn1I,49,0.398,0.472,146662,0.457,0.000305,B,0.105,-7.787,Major,0.0332,123.786,4/4,0.321
Leonie,Frankie Cosmos,112,2022,Indie,2j93Cfy31KyjNwy2zRyn1I,49,0.398,0.472,146662,0.457,0.000305,B,0.105,-7.787,Major,0.0332,123.786,4/4,0.321
Island Music,Tennis,109,2022,Folk,3BlsMrQVvRCk3jmmKV7otm,42,0.956,0.29,219213,0.465,0.912,B,0.0935,-18.178,Minor,0.164,97.711,4/4,0.307
Some things Cosmic,Angel Olsen,100,2022,Folk,5JeZZtqY0loM9UHQVIChby,41,0.919,0.214,174867,0.182,0.00465,G#,0.113,-13.538,Major,0.0368,143.171,4/4,0.104
Origins,Tennis,96,2022,Folk,6TJAFFa2VaRdFB5UA4BJRt,46,0.0463,0.578,208139,0.825,0.0201,F,0.162,-4.659,Minor,0.0284,113.907,4/4,0.951
Origins,Tennis,96,2022,Indie,6TJAFFa2VaRdFB5UA4BJRt,46,0.0463,0.578,208139,0.825,0.0201,F,0.162,-4.659,Minor,0.0284,113.907,4/4,0.951
On the Lips,Frankie Cosmos,92,2022,Folk,6iQsa6hwVFlLUnNvSCFrql,45,0.028,0.658,109031,0.568,0.00356,C#,0.105,-7.579,Major,0.0312,128.638,4/4,0.882
Unfucktheworld,Angel Olsen,88,2022,Alternative,0HaDqyNg9LoZZ7Zli1uhzL,51,0.943,0.545,125440,0.128,0.0225,C,0.0987,-13.163,Major,0.0393,119.044,4/4,0.327
Unfucktheworld,Angel Olsen,88,2022,Folk,0HaDqyNg9LoZZ7Zli1uhzL,57,0.943,0.545,125440,0.128,0.0225,C,0.0987,-13.163,Major,0.0393,119.044,4/4,0.327
Unfucktheworld,Angel Olsen,88,2022,Indie,0HaDqyNg9LoZZ7Zli1uhzL,57,0.943,0.545,125440,0.128,0.0225,C,0.0987,-13.163,Major,0.0393,119.044,4/4,0.327
Unfucktheworld,Angel Olsen,88,2022,Children’s Music,0HaDqyNg9LoZZ7Zli1uhzL,57,0.943,0.545,125440,0.128,0.0225,C,0.0987,-13.163,Major,0.0393,119.044,4/4,0.327
Unfucktheworld,Angel Olsen,88,2022,Rock,0HaDqyNg9LoZZ7Zli1uhzL,57,0.943,0.545,125440,0.128,0.0225,C,0.0987,-13.163,Major,0.0393,119.044,4/4,0.327
"Archie, Marry Me",Alvvays,85,2022,Indie,5HLes17mwCwKt81mi0Tk35,58,0.00956,0.27,196560,0.83,0.434,G,0.142,-4.592,Major,0.0741,117.314,4/4,0.205
"Archie, Marry Me",Alvvays,85,2022,Rock,5HLes17mwCwKt81mi0Tk35,58,0.00956,0.27,196560,0.83,0.434,G,0.142,-4.592,Major,0.0741,117.314,4/4,0.205
Tu Falta De Querer,Mon Laferte,75,2022,Alternative,4skuEIloXWuxxgekKupkEH,69,0.0251,0.394,278547,0.475,0.00749,A#,0.112,-7.935,Major,0.028,129.995,3/4,0.441
Tu Falta De Querer,Mon Laferte,75,2022,Children’s Music,4skuEIloXWuxxgekKupkEH,73,0.0251,0.394,278547,0.475,0.00749,A#,0.112,-7.935,Major,0.028,129.995,3/4,0.441
Tu Falta De Querer,Mon Laferte,75,2022,Pop,4skuEIloXWuxxgekKupkEH,73,0.0251,0.394,278547,0.475,0.00749,A#,0.112,-7.935,Major,0.028,129.995,3/4,0.441
Humdrum Blues,The Growlers,74,2022,Indie,7o92hC8iwDPLz0k2auVWOx,47,0.265,0.586,217111,0.563,0.0,F#,0.391,-8.999,Major,0.0282,124.41,4/4,0.809
Wasn't Looking,ELIZA,74,2022,Alternative,5SFT7iYVPd3eSVphptJ42i,49,0.0904,0.847,238089,0.178,0.00377,F,0.111,-9.834,Minor,0.0812,81.998,4/4,0.513
Wasn't Looking,ELIZA,74,2022,R&B,5SFT7iYVPd3eSVphptJ42i,53,0.0904,0.847,238089,0.178,0.00377,F,0.111,-9.834,Minor,0.0812,81.998,4/4,0.513
Wasn't Looking,ELIZA,74,2022,Children’s Music,5SFT7iYVPd3eSVphptJ42i,53,0.0904,0.847,238089,0.178,0.00377,F,0.111,-9.834,Minor,0.0812,81.998,4/4,0.513
El Beso,Mon Laferte,74,2022,Alternative,3eiXtKo5PAWArBDAw1gkhI,56,0.254,0.732,178640,0.84,1.69e-05,E,0.187,-7.07,Minor,0.115,102.993,4/4,0.717
El Beso,Mon Laferte,74,2022,Children’s Music,655SkamVNObMDXtoN84O4Q,63,0.0959,0.731,179947,0.881,7.92e-06,D,0.172,-4.318,Major,0.136,103.129,4/4,0.612
Dia de Enero,Shakira,72,2022,Dance,0OEBOJhSObnFuHuasXdt52,63,0.35,0.687,173133,0.361,1.11e-05,A#,0.11,-11.589,Major,0.0792,165.747,4/4,0.526
Amor Completo,Mon Laferte,72,2022,Alternative,00kIWJu9IHiQ6i0qJAU0Z9,62,0.664,0.393,241880,0.418,5.46e-05,E,0.108,-8.976,Major,0.0269,175.548,3/4,0.346
Amor Completo,Mon Laferte,72,2022,Children’s Music,00kIWJu9IHiQ6i0qJAU0Z9,66,0.664,0.393,241880,0.418,5.46e-05,E,0.108,-8.976,Major,0.0269,175.548,3/4,0.346
More Of The Same,Caroline Rose,70,2022,Indie,1e2LGT07diSwc7UYnK7txi,52,0.0824,0.731,248791,0.764,3.95e-06,G,0.0725,-4.5,Major,0.028,98.01,4/4,0.638
Too Dark,Frankie Cosmos,70,2022,Folk,6so48MMmpvNnVW0SIJMhiP,51,0.41,0.402,163733,0.388,1.62e-06,B,0.175,-7.412,Major,0.0528,82.782,4/4,0.347
Too Dark,Frankie Cosmos,70,2022,Indie,6so48MMmpvNnVW0SIJMhiP,51,0.41,0.402,163733,0.388,1.62e-06,B,0.175,-7.412,Major,0.0528,82.782,4/4,0.347
Shake Your Lonely,Twin Peaks,68,2022,Indie,71gZOVZcfn2Yp6evM2PdzW,45,0.369,0.457,215688,0.523,0.0691,D,0.312,-7.846,Major,0.0256,150.096,4/4,0.604
Blue Coupe,Twin Peaks,68,2022,Indie,3jw5KrLTxeIzpSvByNsH7F,49,0.261,0.597,222672,0.864,0.0747,F,0.0973,-5.629,Major,0.0271,130.079,4/4,0.55
Soul No. 5,Caroline Rose,65,2022,Indie,5kTfGxslMBLVeapaoeb0ZW,44,4.66e-05,0.453,189949,0.803,0.0655,D,0.0674,-4.768,Major,0.0445,159.571,4/4,0.385
Primaveral,Mon Laferte,63,2022,Alternative,1gQxoBZiyLK5hRLLoBg89x,54,0.286,0.629,231653,0.645,0.128,F,0.102,-5.412,Major,0.0237,99.99,4/4,0.547
Primaveral,Mon Laferte,63,2022,Children’s Music,1gQxoBZiyLK5hRLLoBg89x,59,0.286,0.629,231653,0.645,0.128,F,0.102,-5.412,Major,0.0237,99.99,4/4,0.547
Cola,Arlo Parks,60,2022,Alternative,0i6c86ntKJoZpKk8aCHL3c,51,0.198,0.814,229685,0.742,9.83e-05,E,0.0899,-10.52,Minor,0.24,75.451,4/4,0.587
Cola,Arlo Parks,60,2022,R&B,0i6c86ntKJoZpKk8aCHL3c,49,0.198,0.814,229685,0.742,9.83e-05,E,0.0899,-10.52,Minor,0.24,75.451,4/4,0.587
Shut Up Kiss Me,Angel Olsen,60,2022,Alternative,5uZLsGY9fknBd5Rxr7AIss,56,0.0552,0.373,202200,0.63,0.0,G,0.107,-5.131,Major,0.0461,115.942,4/4,0.352
Shut Up Kiss Me,Angel Olsen,60,2022,Folk,5uZLsGY9fknBd5Rxr7AIss,60,0.0552,0.373,202200,0.63,0.0,G,0.107,-5.131,Major,0.0461,115.942,4/4,0.352
Shut Up Kiss Me,Angel Olsen,60,2022,Indie,5uZLsGY9fknBd5Rxr7AIss,60,0.0552,0.373,202200,0.63,0.0,G,0.107,-5.131,Major,0.0461,115.942,4/4,0.352
Shut Up Kiss Me,Angel Olsen,60,2022,Children’s Music,5uZLsGY9fknBd5Rxr7AIss,60,0.0552,0.373,202200,0.63,0.0,G,0.107,-5.131,Major,0.0461,115.942,4/4,0.352
Shut Up Kiss Me,Angel Olsen,60,2022,Pop,5uZLsGY9fknBd5Rxr7AIss,60,0.0552,0.373,202200,0.63,0.0,G,0.107,-5.131,Major,0.0461,115.942,4/4,0.352
Shut Up Kiss Me,Angel Olsen,60,2022,Rock,5uZLsGY9fknBd5Rxr7AIss,60,0.0552,0.373,202200,0.63,0.0,G,0.107,-5.131,Major,0.0461,115.942,4/4,0.352
Por Qué Me Fui A Enamorar De Ti,Mon Laferte,57,2022,Children’s Music,41Mv0guZCXRNI8hVMUQQVK,54,0.0861,0.659,260707,0.786,4.7e-06,G,0.235,-5.326,Major,0.0431,94.956,4/4,0.534
Avant Gardener,Courtney Barnett,56,2022,Folk,3LueS3mbuB1yaJNN0Ale6U,53,0.00149,0.443,312227,0.737,0.0032,C,0.121,-4.509,Major,0.0293,115.277,4/4,0.746
Intern,Angel Olsen,93,2023,Folk,5zkLEeNpJzyXW2CIdUWfKY,47,0.151,0.213,166720,0.185,0.0,G,0.0753,-9.263,Major,0.0319,84.508,4/4,0.317
Run Right Back,The Black Keys,78,2023,Alternative,5HgAZuHFAU5qLLMYuIQkgq,53,0.03,0.511,197000,0.766,0.00752,D,0.221,-5.445,Minor,0.0473,79.963,4/4,0.632
Run Right Back,The Black Keys,78,2023,Blues,5HgAZuHFAU5qLLMYuIQkgq,53,0.03,0.511,197000,0.766,0.00752,D,0.221,-5.445,Minor,0.0473,79.963,4/4,0.632
Run Right Back,The Black Keys,78,2023,Children’s Music,5HgAZuHFAU5qLLMYuIQkgq,54,0.03,0.511,197000,0.766,0.00752,D,0.221,-5.445,Minor,0.0473,79.963,4/4,0.632
Run Right Back,The Black Keys,78,2023,Indie,5HgAZuHFAU5qLLMYuIQkgq,56,0.03,0.511,197000,0.766,0.00752,D,0.221,-5.445,Minor,0.0473,79.963,4/4,0.632
Run Right Back,The Black Keys,78,2023,Rock,5HgAZuHFAU5qLLMYuIQkgq,56,0.03,0.511,197000,0.766,0.00752,D,0.221,-5.445,Minor,0.0473,79.963,4/4,0.632
Dearest,The Black Keys,75,2023,Blues,32lewphnrnKx7lgsanoakd,39,0.4,0.7,124920,0.248,0.00513,F#,0.121,-13.922,Major,0.104,103.671,4/4,0.53
Making Breakfast,Twin Peaks,72,2023,Indie,5HjqXQPZi27d92H5gCo1Oq,49,0.000267,0.495,132669,0.782,0.736,A,0.54,-4.694,Major,0.0315,116.114,4/4,0.451
Making Breakfast,Twin Peaks,72,2023,Rock,5HjqXQPZi27d92H5gCo1Oq,49,0.000267,0.495,132669,0.782,0.736,A,0.54,-4.694,Major,0.0315,116.114,4/4,0.451
Last Nite,The Strokes,70,2023,Alternative,3SUusuA9jH1v6PVwtYMbdv,65,0.0223,0.624,193373,0.899,0.000155,C,0.0975,-5.71,Major,0.0295,104.055,4/4,0.797
Last Nite,The Strokes,70,2023,Children’s Music,3SUusuA9jH1v6PVwtYMbdv,70,0.0223,0.624,193373,0.899,0.000155,C,0.0975,-5.71,Major,0.0295,104.055,4/4,0.797
Last Nite,The Strokes,70,2023,Indie,3SUusuA9jH1v6PVwtYMbdv,70,0.0223,0.624,193373,0.899,0.000155,C,0.0975,-5.71,Major,0.0295,104.055,4/4,0.797
Last Nite,The Strokes,70,2023,Rock,3SUusuA9jH1v6PVwtYMbdv,70,0.0223,0.624,193373,0.899,0.000155,C,0.0975,-5.71,Major,0.0295,104.055,4/4,0.797
Sure Don't Miss You,The Dip,70,2023,Soul,4afpgzmy9O1JB3Vovb3qb0,62,0.334,0.664,174520,0.586,2.96e-06,E,0.16,-7.985,Minor,0.0283,102.991,4/4,0.727
In the Aeroplane Over the Sea,Neutral Milk Hotel,68,2023,Alternative,4OciRObYGzPzlU40U7YRc8,61,0.395,0.275,202347,0.714,0.0,G,0.115,-5.124,Major,0.0328,94.082,3/4,0.242
In the Aeroplane Over the Sea,Neutral Milk Hotel,68,2023,Folk,4OciRObYGzPzlU40U7YRc8,66,0.395,0.275,202347,0.714,0.0,G,0.115,-5.124,Major,0.0328,94.082,3/4,0.242
In the Aeroplane Over the Sea,Neutral Milk Hotel,68,2023,Children’s Music,4OciRObYGzPzlU40U7YRc8,66,0.395,0.275,202347,0.714,0.0,G,0.115,-5.124,Major,0.0328,94.082,3/4,0.242
In the Aeroplane Over the Sea,Neutral Milk Hotel,68,2023,Indie,4OciRObYGzPzlU40U7YRc8,66,0.395,0.275,202347,0.714,0.0,G,0.115,-5.124,Major,0.0328,94.082,3/4,0.242
In the Aeroplane Over the Sea,Neutral Milk Hotel,68,2023,Pop,4OciRObYGzPzlU40U7YRc8,66,0.395,0.275,202347,0.714,0.0,G,0.115,-5.124,Major,0.0328,94.082,3/4,0.242
In the Aeroplane Over the Sea,Neutral Milk Hotel,68,2023,Rock,4OciRObYGzPzlU40U7YRc8,66,0.395,0.275,202347,0.714,0.0,G,0.115,-5.124,Major,0.0328,94.082,3/4,0.242
Lightning Bolt,Jake Bugg,66,2023,Indie,79DO6dBi8936P6EShLB209,60,0.0818,0.551,144013,0.839,0.0,A,0.151,-4.555,Major,0.0787,116.051,4/4,0.681
The Go Getter,The Black Keys,63,2023,Alternative,3Wwd0W89C56cCRilh8HFNs,43,0.159,0.646,216947,0.719,0.000432,C#,0.0758,-7.192,Major,0.0685,160.008,4/4,0.71
The Go Getter,The Black Keys,63,2023,Blues,3Wwd0W89C56cCRilh8HFNs,43,0.159,0.646,216947,0.719,0.000432,C#,0.0758,-7.192,Major,0.0685,160.008,4/4,0.71
The Go Getter,The Black Keys,63,2023,Rock,3Wwd0W89C56cCRilh8HFNs,46,0.159,0.646,216947,0.719,0.000432,C#,0.0758,-7.192,Major,0.0685,160.008,4/4,0.71
Hungry Eyes,Eric Carmen,63,2023,Folk,31H6au3jhblhr6MMJiXnCq,73,0.011,0.712,251067,0.549,0.0,F,0.118,-9.484,Major,0.0254,109.882,4/4,0.552
Hungry Eyes,Eric Carmen,63,2023,Pop,31H6au3jhblhr6MMJiXnCq,73,0.011,0.712,251067,0.549,0.0,F,0.118,-9.484,Major,0.0254,109.882,4/4,0.552
Hungry Eyes,Eric Carmen,63,2023,Rock,31H6au3jhblhr6MMJiXnCq,73,0.011,0.712,251067,0.549,0.0,F,0.118,-9.484,Major,0.0254,109.882,4/4,0.552
Shut Up Kiss Me,Angel Olsen,63,2023,Alternative,5uZLsGY9fknBd5Rxr7AIss,56,0.0552,0.373,202200,0.63,0.0,G,0.107,-5.131,Major,0.0461,115.942,4/4,0.352
Shut Up Kiss Me,Angel Olsen,63,2023,Folk,5uZLsGY9fknBd5Rxr7AIss,60,0.0552,0.373,202200,0.63,0.0,G,0.107,-5.131,Major,0.0461,115.942,4/4,0.352
Shut Up Kiss Me,Angel Olsen,63,2023,Indie,5uZLsGY9fknBd5Rxr7AIss,60,0.0552,0.373,202200,0.63,0.0,G,0.107,-5.131,Major,0.0461,115.942,4/4,0.352
Shut Up Kiss Me,Angel Olsen,63,2023,Children’s Music,5uZLsGY9fknBd5Rxr7AIss,60,0.0552,0.373,202200,0.63,0.0,G,0.107,-5.131,Major,0.0461,115.942,4/4,0.352
Shut Up Kiss Me,Angel Olsen,63,2023,Pop,5uZLsGY9fknBd5Rxr7AIss,60,0.0552,0.373,202200,0.63,0.0,G,0.107,-5.131,Major,0.0461,115.942,4/4,0.352
Shut Up Kiss Me,Angel Olsen,63,2023,Rock,5uZLsGY9fknBd5Rxr7AIss,60,0.0552,0.373,202200,0.63,0.0,G,0.107,-5.131,Major,0.0461,115.942,4/4,0.352
Lucy,Still Woozy,63,2023,Alternative,0nXyCNdS6fkZNP11DwGq1i,64,0.385,0.649,142500,0.535,0.000422,F#,0.12,-12.017,Minor,0.224,84.466,4/4,0.843
Lucy,Still Woozy,63,2023,Children’s Music,0nXyCNdS6fkZNP11DwGq1i,67,0.385,0.649,142500,0.535,0.000422,F#,0.12,-12.017,Minor,0.224,84.466,4/4,0.843
Lucy,Still Woozy,63,2023,Indie,0nXyCNdS6fkZNP11DwGq1i,68,0.385,0.649,142500,0.535,0.000422,F#,0.12,-12.017,Minor,0.224,84.466,4/4,0.843
Lucy,Still Woozy,63,2023,Pop,0nXyCNdS6fkZNP11DwGq1i,68,0.385,0.649,142500,0.535,0.000422,F#,0.12,-12.017,Minor,0.224,84.466,4/4,0.843
Lucy,Still Woozy,63,2023,R&B,0nXyCNdS6fkZNP11DwGq1i,68,0.385,0.649,142500,0.535,0.000422,F#,0.12,-12.017,Minor,0.224,84.466,4/4,0.843
