master_metadata_track_name,master_metadata_album_artist_name,total_play_count,year,genre,track_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
Lucy,Still Woozy,63,2023,Soul,0nXyCNdS6fkZNP11DwGq1i,68,0.385,0.649,142500,0.535,0.000422,F#,0.12,-12.017,Minor,0.224,84.466,4/4,0.843
Lucy,Still Woozy,63,2023,Rock,0nXyCNdS6fkZNP11DwGq1i,68,0.385,0.649,142500,0.535,0.000422,F#,0.12,-12.017,Minor,0.224,84.466,4/4,0.843
Brianstorm,Arctic Monkeys,62,2023,Indie,5rTIpPWeO0IL4HWlGWrz5G,55,8.39e-05,0.421,170253,0.98,0.00125,C#,0.237,-4.229,Major,0.212,165.193,4/4,0.435
Brianstorm,Arctic Monkeys,62,2023,Rock,5rTIpPWeO0IL4HWlGWrz5G,55,8.39e-05,0.421,170253,0.98,0.00125,C#,0.237,-4.229,Major,0.212,165.193,4/4,0.435
Tighten Up,The Black Keys,60,2023,Alternative,2MVwrvjmcdt4MsYYLCYMt8,60,0.00121,0.504,211080,0.705,4.12e-06,F#,0.453,-6.179,Minor,0.0665,108.965,4/4,0.567
Tighten Up,The Black Keys,60,2023,Blues,2MVwrvjmcdt4MsYYLCYMt8,60,0.00121,0.504,211080,0.705,4.12e-06,F#,0.453,-6.179,Minor,0.0665,108.965,4/4,0.567
Tighten Up,The Black Keys,60,2023,Children’s Music,2MVwrvjmcdt4MsYYLCYMt8,63,0.00121,0.504,211080,0.705,4.12e-06,F#,0.453,-6.179,Minor,0.0665,108.965,4/4,0.567
Tighten Up,The Black Keys,60,2023,Indie,2MVwrvjmcdt4MsYYLCYMt8,64,0.00121,0.504,211080,0.705,4.12e-06,F#,0.453,-6.179,Minor,0.0665,108.965,4/4,0.567
Tighten Up,The Black Keys,60,2023,Rock,2MVwrvjmcdt4MsYYLCYMt8,64,0.00121,0.504,211080,0.705,4.12e-06,F#,0.453,-6.179,Minor,0.0665,108.965,4/4,0.567
I'll Be Around,The Growlers,59,2023,Indie,0JxNCIvcLphN1oAafpvDWW,57,0.000833,0.475,287086,0.899,1.1e-06,C#,0.19,-3.347,Minor,0.056,92.101,4/4,0.911
I'll Be Around,The Growlers,59,2023,Rock,0JxNCIvcLphN1oAafpvDWW,57,0.000833,0.475,287086,0.899,1.1e-06,C#,0.19,-3.347,Minor,0.056,92.101,4/4,0.911
The Only One,The Black Keys,59,2023,Alternative,3QHA3SBpz2SDEpI1HuMT0e,48,0.693,0.434,300347,0.653,0.0421,C#,0.177,-6.969,Minor,0.0324,105.09,4/4,0.625
Shark Smile - Edit,Big Thief,99,2024,Folk,4rCrSoFxqRFmnHQyFGlkbA,59,0.0769,0.688,194760,0.737,0.641,F#,0.114,-9.31,Minor,0.0678,131.042,4/4,0.666
Shark Smile - Edit,Big Thief,99,2024,Indie,4rCrSoFxqRFmnHQyFGlkbA,59,0.0769,0.688,194760,0.737,0.641,F#,0.114,-9.31,Minor,0.0678,131.042,4/4,0.666
Shark Smile - Edit,Big Thief,99,2024,Pop,4rCrSoFxqRFmnHQyFGlkbA,59,0.0769,0.688,194760,0.737,0.641,F#,0.114,-9.31,Minor,0.0678,131.042,4/4,0.666
Shark Smile - Edit,Big Thief,99,2024,Rock,4rCrSoFxqRFmnHQyFGlkbA,59,0.0769,0.688,194760,0.737,0.641,F#,0.114,-9.31,Minor,0.0678,131.042,4/4,0.666
Last Nite,The Strokes,82,2024,Alternative,3SUusuA9jH1v6PVwtYMbdv,65,0.0223,0.624,193373,0.899,0.000155,C,0.0975,-5.71,Major,0.0295,104.055,4/4,0.797
Last Nite,The Strokes,82,2024,Children’s Music,3SUusuA9jH1v6PVwtYMbdv,70,0.0223,0.624,193373,0.899,0.000155,C,0.0975,-5.71,Major,0.0295,104.055,4/4,0.797
Last Nite,The Strokes,82,2024,Indie,3SUusuA9jH1v6PVwtYMbdv,70,0.0223,0.624,193373,0.899,0.000155,C,0.0975,-5.71,Major,0.0295,104.055,4/4,0.797
Last Nite,The Strokes,82,2024,Rock,3SUusuA9jH1v6PVwtYMbdv,70,0.0223,0.624,193373,0.899,0.000155,C,0.0975,-5.71,Major,0.0295,104.055,4/4,0.797
You're Pretty Good Looking (For a Girl),The White Stripes,73,2024,Blues,5RoHhLs8PAJyaBaDiod85c,37,0.696,0.484,109720,0.852,1.74e-05,B,0.0724,-5.66,Major,0.0524,117.018,4/4,0.876
"Archie, Marry Me",Alvvays,68,2024,Indie,5HLes17mwCwKt81mi0Tk35,58,0.00956,0.27,196560,0.83,0.434,G,0.142,-4.592,Major,0.0741,117.314,4/4,0.205
"Archie, Marry Me",Alvvays,68,2024,Rock,5HLes17mwCwKt81mi0Tk35,58,0.00956,0.27,196560,0.83,0.434,G,0.142,-4.592,Major,0.0741,117.314,4/4,0.205
You've Got To Hide Your Love Away - Remastered 2009,The Beatles,68,2024,Rock,4F1AgKpuFRMLEgtPETVwZk,65,0.207,0.398,129120,0.392,0.0,G,0.102,-9.05,Major,0.0282,184.267,3/4,0.378
Atlas,The Dip,55,2024,Soul,2LaJnsDLMC8q5khgYHVjrd,50,0.301,0.443,227680,0.654,2.25e-05,A#,0.577,-7.021,Major,0.0296,162.03,4/4,0.915
Someday,The Strokes,49,2024,Alternative,7hm4HTk9encxT0LYC0J6oI,65,0.00425,0.538,183440,0.52,0.0,A,0.367,-7.46,Major,0.0299,106.031,4/4,0.678
Someday,The Strokes,49,2024,Children’s Music,7hm4HTk9encxT0LYC0J6oI,68,0.00425,0.538,183440,0.52,0.0,A,0.367,-7.46,Major,0.0299,106.031,4/4,0.678
Someday,The Strokes,49,2024,Indie,7hm4HTk9encxT0LYC0J6oI,68,0.00425,0.538,183440,0.52,0.0,A,0.367,-7.46,Major,0.0299,106.031,4/4,0.678
Someday,The Strokes,49,2024,Rock,7hm4HTk9encxT0LYC0J6oI,68,0.00425,0.538,183440,0.52,0.0,A,0.367,-7.46,Major,0.0299,106.031,4/4,0.678
Adeline,The Dip,48,2024,Soul,796IKFUy6xJKcJuV4loLrt,53,0.746,0.532,212680,0.573,7.23e-06,E,0.199,-8.48,Major,0.0362,83.759,3/4,0.495
Real Love Baby,Father John Misty,48,2024,Folk,6YDf6QV7QfCEo8O2dbWalK,66,0.0955,0.417,189293,0.687,0.0278,G,0.0989,-6.484,Major,0.0372,204.11,4/4,0.627
Real Love Baby,Father John Misty,48,2024,Indie,6YDf6QV7QfCEo8O2dbWalK,66,0.0955,0.417,189293,0.687,0.0278,G,0.0989,-6.484,Major,0.0372,204.11,4/4,0.627
Real Love Baby,Father John Misty,48,2024,Pop,6YDf6QV7QfCEo8O2dbWalK,66,0.0955,0.417,189293,0.687,0.0278,G,0.0989,-6.484,Major,0.0372,204.11,4/4,0.627
Real Love Baby,Father John Misty,48,2024,Rock,6YDf6QV7QfCEo8O2dbWalK,66,0.0955,0.417,189293,0.687,0.0278,G,0.0989,-6.484,Major,0.0372,204.11,4/4,0.627
Hard To Explain,The Strokes,43,2024,Alternative,0OM9ri37LIbPc9hffwsyb1,57,0.000456,0.408,224333,0.665,0.863,G,0.0888,-6.286,Major,0.0578,82.525,4/4,0.667
Hard To Explain,The Strokes,43,2024,Children’s Music,0OM9ri37LIbPc9hffwsyb1,60,0.000456,0.408,224333,0.665,0.863,G,0.0888,-6.286,Major,0.0578,82.525,4/4,0.667
Hard To Explain,The Strokes,43,2024,Indie,0OM9ri37LIbPc9hffwsyb1,60,0.000456,0.408,224333,0.665,0.863,G,0.0888,-6.286,Major,0.0578,82.525,4/4,0.667
Hard To Explain,The Strokes,43,2024,Rock,0OM9ri37LIbPc9hffwsyb1,60,0.000456,0.408,224333,0.665,0.863,G,0.0888,-6.286,Major,0.0578,82.525,4/4,0.667
Hungry Eyes,Eric Carmen,40,2024,Folk,31H6au3jhblhr6MMJiXnCq,73,0.011,0.712,251067,0.549,0.0,F,0.118,-9.484,Major,0.0254,109.882,4/4,0.552
Hungry Eyes,Eric Carmen,40,2024,Pop,31H6au3jhblhr6MMJiXnCq,73,0.011,0.712,251067,0.549,0.0,F,0.118,-9.484,Major,0.0254,109.882,4/4,0.552
Hungry Eyes,Eric Carmen,40,2024,Rock,31H6au3jhblhr6MMJiXnCq,73,0.011,0.712,251067,0.549,0.0,F,0.118,-9.484,Major,0.0254,109.882,4/4,0.552
House Of My Soul (You Light The Rooms),Langhorne Slim,39,2024,Alternative,7Jd362EXGUF2c2Zk2abVdq,49,0.645,0.548,173280,0.624,0.0086,A#,0.296,-7.444,Major,0.0383,69.446,4/4,0.712
House Of My Soul (You Light The Rooms),Langhorne Slim,39,2024,Folk,7Jd362EXGUF2c2Zk2abVdq,55,0.645,0.548,173280,0.624,0.0086,A#,0.296,-7.444,Major,0.0383,69.446,4/4,0.712
House Of My Soul (You Light The Rooms),Langhorne Slim,39,2024,Indie,7Jd362EXGUF2c2Zk2abVdq,55,0.645,0.548,173280,0.624,0.0086,A#,0.296,-7.444,Major,0.0383,69.446,4/4,0.712
House Of My Soul (You Light The Rooms),Langhorne Slim,39,2024,Children’s Music,7Jd362EXGUF2c2Zk2abVdq,55,0.645,0.548,173280,0.624,0.0086,A#,0.296,-7.444,Major,0.0383,69.446,4/4,0.712
House Of My Soul (You Light The Rooms),Langhorne Slim,39,2024,Country,7Jd362EXGUF2c2Zk2abVdq,55,0.645,0.548,173280,0.624,0.0086,A#,0.296,-7.444,Major,0.0383,69.446,4/4,0.712
Shoegaze,Alabama Shakes,38,2024,Folk,6bktUlLJzsy9CqsdYVB5By,43,0.00544,0.553,179480,0.779,0.614,A,0.18,-5.39,Major,0.0319,117.897,4/4,0.709
Shoegaze,Alabama Shakes,38,2024,Indie,6bktUlLJzsy9CqsdYVB5By,43,0.00544,0.553,179480,0.779,0.614,A,0.18,-5.39,Major,0.0319,117.897,4/4,0.709
Death Letter,The White Stripes,37,2024,Blues,7KstQYdoAhEUwGiAZLBVF5,39,0.196,0.432,269947,0.896,0.589,D#,0.28,-6.419,Minor,0.0336,94.506,4/4,0.799
Big Toe,The Growlers,36,2024,Indie,7qHBtTdpBLRUQGQxshfRd2,49,0.0102,0.51,151719,0.766,3.21e-05,E,0.0673,-5.812,Minor,0.0278,132.169,4/4,0.727
Big Toe,The Growlers,36,2024,Rock,7qHBtTdpBLRUQGQxshfRd2,49,0.0102,0.51,151719,0.766,3.21e-05,E,0.0673,-5.812,Minor,0.0278,132.169,4/4,0.727
PlantedInMyMind.Memo,Charlie Burg,32,2024,R&B,4osxJNBTFLCMUhXThxGClU,50,0.969,0.511,89072,0.114,0.00038,C,0.0887,-16.031,Major,0.0362,59.219,4/4,0.508
PlantedInMyMind.Memo,Charlie Burg,32,2024,Indie,4osxJNBTFLCMUhXThxGClU,50,0.969,0.511,89072,0.114,0.00038,C,0.0887,-16.031,Major,0.0362,59.219,4/4,0.508
PlantedInMyMind.Memo,Charlie Burg,32,2024,Soul,4osxJNBTFLCMUhXThxGClU,50,0.969,0.511,89072,0.114,0.00038,C,0.0887,-16.031,Major,0.0362,59.219,4/4,0.508
Dearly Departed (feat. Esmé Patterson),Shakey Graves,32,2024,Folk,0ewrI06EIDMGXvgJxuyF3U,62,0.303,0.576,212800,0.609,0.0,G,0.164,-5.921,Major,0.107,86.703,4/4,0.737
Dearly Departed (feat. Esmé Patterson),Shakey Graves,32,2024,Indie,0ewrI06EIDMGXvgJxuyF3U,62,0.303,0.576,212800,0.609,0.0,G,0.164,-5.921,Major,0.107,86.703,4/4,0.737
Dearly Departed (feat. Esmé Patterson),Shakey Graves,32,2024,Pop,0ewrI06EIDMGXvgJxuyF3U,62,0.303,0.576,212800,0.609,0.0,G,0.164,-5.921,Major,0.107,86.703,4/4,0.737
Pictures of Girls,Wallows,32,2024,Children’s Music,415dK4glwDO7fXxYg3np8B,65,0.000248,0.443,204667,0.819,0.00759,F#,0.0802,-5.502,Major,0.0322,154.958,4/4,0.494
Pictures of Girls,Wallows,32,2024,Rock,415dK4glwDO7fXxYg3np8B,65,0.000248,0.443,204667,0.819,0.00759,F#,0.0802,-5.502,Major,0.0322,154.958,4/4,0.494
Alexander Hamilton,Leslie Odom Jr.,31,2024,Jazz,4TTV7EcfroSLWzXRY6gLv6,72,0.524,0.609,236738,0.435,0.0,B,0.118,-7.862,Minor,0.284,131.998,4/4,0.563
Black Memories,The Growlers,31,2024,Indie,2HWFdHcyJAipiBNMoq0olx,52,0.00625,0.614,171400,0.577,0.0,C,0.152,-8.012,Major,0.0285,113.948,4/4,0.835
Black Memories,The Growlers,31,2024,Rock,2HWFdHcyJAipiBNMoq0olx,52,0.00625,0.614,171400,0.577,0.0,C,0.152,-8.012,Major,0.0285,113.948,4/4,0.835
Raised By Wolves,Voxtrot,27,2025,Indie,60ooMa1yzfKIl1Nf4O1GI5,44,0.0815,0.406,280613,0.864,0.0,A,0.196,-5.399,Major,0.0397,150.997,4/4,0.686
River,Leon Bridges,27,2025,Blues,0NeJjNlprGfZpeX2LQuN6c,71,0.689,0.658,238560,0.179,0.0,G#,0.17,-10.866,Major,0.0448,128.128,4/4,0.191
River,Leon Bridges,27,2025,Soul,0NeJjNlprGfZpeX2LQuN6c,74,0.689,0.658,238560,0.179,0.0,G#,0.17,-10.866,Major,0.0448,128.128,4/4,0.191
50 Ways to Leave Your Lover,Paul Simon,27,2025,Folk,6Qb7gtV6Q4MnUjSbkFcopl,69,0.166,0.815,217347,0.372,0.000116,G,0.0767,-12.814,Major,0.0752,101.684,4/4,0.293
50 Ways to Leave Your Lover,Paul Simon,27,2025,Rock,6Qb7gtV6Q4MnUjSbkFcopl,69,0.166,0.815,217347,0.372,0.000116,G,0.0767,-12.814,Major,0.0752,101.684,4/4,0.293
I Don't Wanna Be Okay Without You,Charlie Burg,22,2025,R&B,5YgKH936kLB3ZMuMQf4nxG,53,0.399,0.52,243797,0.319,2.52e-05,F,0.138,-7.461,Major,0.0291,62.985,4/4,0.165
I Don't Wanna Be Okay Without You,Charlie Burg,22,2025,Indie,5YgKH936kLB3ZMuMQf4nxG,53,0.399,0.52,243797,0.319,2.52e-05,F,0.138,-7.461,Major,0.0291,62.985,4/4,0.165
I Don't Wanna Be Okay Without You,Charlie Burg,22,2025,Soul,5YgKH936kLB3ZMuMQf4nxG,53,0.399,0.52,243797,0.319,2.52e-05,F,0.138,-7.461,Major,0.0291,62.985,4/4,0.165
Coming Home,Leon Bridges,18,2025,Blues,5EA06TsQmqmQXZiEhr1AaM,64,0.461,0.427,206387,0.465,5.52e-05,F#,0.154,-6.595,Major,0.0291,112.137,3/4,0.458
Coming Home,Leon Bridges,18,2025,Soul,5EA06TsQmqmQXZiEhr1AaM,69,0.461,0.427,206387,0.465,5.52e-05,F#,0.154,-6.595,Major,0.0291,112.137,3/4,0.458
The World Was Wide Enough,Leslie Odom Jr.,14,2025,Jazz,0P09TBGSKiQwfUsEh1UafT,62,0.466,0.653,302191,0.351,0.0,F,0.107,-12.776,Major,0.648,116.605,3/4,0.309
Real Love Baby,Father John Misty,10,2025,Folk,6YDf6QV7QfCEo8O2dbWalK,66,0.0955,0.417,189293,0.687,0.0278,G,0.0989,-6.484,Major,0.0372,204.11,4/4,0.627
Real Love Baby,Father John Misty,10,2025,Indie,6YDf6QV7QfCEo8O2dbWalK,66,0.0955,0.417,189293,0.687,0.0278,G,0.0989,-6.484,Major,0.0372,204.11,4/4,0.627
Real Love Baby,Father John Misty,10,2025,Pop,6YDf6QV7QfCEo8O2dbWalK,66,0.0955,0.417,189293,0.687,0.0278,G,0.0989,-6.484,Major,0.0372,204.11,4/4,0.627
Real Love Baby,Father John Misty,10,2025,Rock,6YDf6QV7QfCEo8O2dbWalK,66,0.0955,0.417,189293,0.687,0.0278,G,0.0989,-6.484,Major,0.0372,204.11,4/4,0.627
PlantedInMyMind.Memo,Charlie Burg,9,2025,R&B,4osxJNBTFLCMUhXThxGClU,50,0.969,0.511,89072,0.114,0.00038,C,0.0887,-16.031,Major,0.0362,59.219,4/4,0.508
PlantedInMyMind.Memo,Charlie Burg,9,2025,Indie,4osxJNBTFLCMUhXThxGClU,50,0.969,0.511,89072,0.114,0.00038,C,0.0887,-16.031,Major,0.0362,59.219,4/4,0.508
PlantedInMyMind.Memo,Charlie Burg,9,2025,Soul,4osxJNBTFLCMUhXThxGClU,50,0.969,0.511,89072,0.114,0.00038,C,0.0887,-16.031,Major,0.0362,59.219,4/4,0.508
Beyond,Leon Bridges,9,2025,Blues,1Omt5bfz1tZUCqd26HxbS0,68,0.229,0.58,240600,0.687,0.0,F#,0.109,-5.4,Major,0.106,76.014,4/4,0.187
Beyond,Leon Bridges,9,2025,Soul,5esPpmrM2AsyDVgOKzWQwU,74,0.229,0.58,240600,0.687,0.0,F#,0.109,-5.4,Major,0.106,76.014,4/4,0.187
Strawberry Blond,Mitski,9,2025,Folk,3eGsNpXzcb1BDkfSJI54NY,49,0.839,0.553,114277,0.545,0.0,C,0.061,-8.299,Major,0.0867,77.332,4/4,0.943
Strawberry Blond,Mitski,9,2025,Indie,3eGsNpXzcb1BDkfSJI54NY,49,0.839,0.553,114277,0.545,0.0,C,0.061,-8.299,Major,0.0867,77.332,4/4,0.943
Dylan Thomas,Better Oblivion Community Center,8,2025,Folk,6x14wL9HvABR2Rix8N88EH,64,0.000128,0.592,216787,0.805,0.000211,D,0.0916,-7.995,Major,0.0371,116.072,4/4,0.505
Dylan Thomas,Better Oblivion Community Center,8,2025,Indie,6x14wL9HvABR2Rix8N88EH,64,0.000128,0.592,216787,0.805,0.000211,D,0.0916,-7.995,Major,0.0371,116.072,4/4,0.505
Dylan Thomas,Better Oblivion Community Center,8,2025,Pop,6x14wL9HvABR2Rix8N88EH,64,0.000128,0.592,216787,0.805,0.000211,D,0.0916,-7.995,Major,0.0371,116.072,4/4,0.505
Dylan Thomas,Better Oblivion Community Center,8,2025,Rock,6x14wL9HvABR2Rix8N88EH,64,0.000128,0.592,216787,0.805,0.000211,D,0.0916,-7.995,Major,0.0371,116.072,4/4,0.505
Total Eclipse of the Heart,Bonnie Tyler,8,2025,Pop,5prTs2HAw2G4idHZyeFp8o,76,0.195,0.435,269787,0.658,0.0,G#,0.102,-8.179,Major,0.0661,130.276,4/4,0.184
Total Eclipse of the Heart,Bonnie Tyler,8,2025,Rock,5prTs2HAw2G4idHZyeFp8o,76,0.195,0.435,269787,0.658,0.0,G#,0.102,-8.179,Major,0.0661,130.276,4/4,0.184
Are You Bored Yet? (feat. Clairo),Wallows,8,2025,Children’s Music,2iyWlA4yxOs2hWN3x6fa8g,70,0.156,0.682,178000,0.683,2.32e-05,G#,0.273,-6.444,Minor,0.0287,120.023,4/4,0.64
Are You Bored Yet? (feat. Clairo),Wallows,8,2025,Rock,2iyWlA4yxOs2hWN3x6fa8g,71,0.156,0.682,178000,0.683,2.32e-05,G#,0.273,-6.444,Minor,0.0287,120.023,4/4,0.64
Yellow,Coldplay,8,2025,Pop,3AJwUDP919kvQ9QcozQPxg,82,0.00239,0.429,266773,0.661,0.00013,B,0.234,-7.227,Major,0.0281,173.365,4/4,0.285
Dear Prudence - Remastered 2009,The Beatles,8,2025,Rock,5NQYyej46WQkgCbnzGD21W,59,0.16,0.388,235773,0.529,0.0681,G,0.108,-10.533,Major,0.0436,150.721,4/4,0.332
Alexander Hamilton,Leslie Odom Jr.,7,2025,Jazz,4TTV7EcfroSLWzXRY6gLv6,72,0.524,0.609,236738,0.435,0.0,B,0.118,-7.862,Minor,0.284,131.998,4/4,0.563
Jackie and Wilson,Hozier,7,2025,Folk,4JpazKcfOhbwqZrsYhzHee,67,0.0579,0.555,223120,0.727,7.52e-06,F#,0.0937,-4.202,Major,0.0388,82.142,4/4,0.739
Jackie and Wilson,Hozier,7,2025,Pop,4JpazKcfOhbwqZrsYhzHee,67,0.0579,0.555,223120,0.727,7.52e-06,F#,0.0937,-4.202,Major,0.0388,82.142,4/4,0.739
A Change Is Gonna Come,Sam Cooke,7,2025,Pop,0KOE1hat4SIer491XKk4Pa,67,0.76,0.212,191160,0.42,0.0,A#,0.307,-9.919,Major,0.0344,169.555,3/4,0.493
A Change Is Gonna Come,Sam Cooke,7,2025,Soul,0KOE1hat4SIer491XKk4Pa,67,0.76,0.212,191160,0.42,0.0,A#,0.307,-9.919,Major,0.0344,169.555,3/4,0.493
A Change Is Gonna Come,Sam Cooke,7,2025,Rock,0KOE1hat4SIer491XKk4Pa,67,0.76,0.212,191160,0.42,0.0,A#,0.307,-9.919,Major,0.0344,169.555,3/4,0.493
Don't Dream It's Over,Crowded House,6,2025,Dance,7G7tgVYORlDuVprcYHuFJh,72,0.0148,0.439,236933,0.422,4.84e-05,G#,0.0697,-17.227,Major,0.0409,81.833,4/4,0.551
Don't Dream It's Over,Crowded House,6,2025,Pop,7G7tgVYORlDuVprcYHuFJh,73,0.0148,0.439,236933,0.422,4.84e-05,G#,0.0697,-17.227,Major,0.0409,81.833,4/4,0.551
Don't Dream It's Over,Crowded House,6,2025,Rock,7G7tgVYORlDuVprcYHuFJh,73,0.0148,0.439,236933,0.422,4.84e-05,G#,0.0697,-17.227,Major,0.0409,81.833,4/4,0.551
Atlas,The Dip,6,2025,Soul,2LaJnsDLMC8q5khgYHVjrd,50,0.301,0.443,227680,0.654,2.25e-05,A#,0.577,-7.021,Major,0.0296,162.03,4/4,0.915
Nova Scotia 500,Boyscott,6,2025,Indie,6ubmD3rZIQoE2CtXEePO7j,52,0.0542,0.603,192542,0.768,0.726,F#,0.36,-4.515,Minor,0.0295,135.095,4/4,0.476
Nova Scotia 500,Boyscott,6,2025,Rock,6ubmD3rZIQoE2CtXEePO7j,52,0.0542,0.603,192542,0.768,0.726,F#,0.36,-4.515,Minor,0.0295,135.095,4/4,0.476
Dear Theodosia,Leslie Odom Jr.,6,2025,Jazz,2sEq2rC3ynYsT49x7utWnd,67,0.906,0.601,184004,0.222,4.11e-05,A,0.0723,-10.485,Major,0.0303,106.754,4/4,0.271
I Love You So,The Walters,6,2025,Indie,1175r6ZmkUjX8dRJLz9Ohk,70,0.65,0.578,160254,0.669,0.0,A#,0.13,-4.898,Major,0.0377,75.995,4/4,0.503
I Love You So,The Walters,6,2025,Rock,1175r6ZmkUjX8dRJLz9Ohk,70,0.65,0.578,160254,0.669,0.0,A#,0.13,-4.898,Major,0.0377,75.995,4/4,0.503
Dancing In the Dark,Bruce Springsteen,5,2025,Rock,7FwBtcecmlpc1sLySPXeGE,75,0.0115,0.527,241307,0.942,0.0,C#,0.188,-5.64,Minor,0.0366,148.723,4/4,0.495
Ugotme,Omar Apollo,5,2025,Alternative,2NCBjlH7FHEG7hXcnvUaWA,63,0.454,0.782,127273,0.494,6.31e-05,C,0.134,-1.458,Major,0.0339,65.832,4/4,0.401
Ugotme,Omar Apollo,5,2025,Children’s Music,2NCBjlH7FHEG7hXcnvUaWA,67,0.454,0.782,127273,0.494,6.31e-05,C,0.134,-1.458,Major,0.0339,65.832,4/4,0.401
